frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
154,6.39881,975.552,564.033,186.7949,107.9989,0,0
155,6.42857,975.552,564.033,186.7949,107.9989,0,0
156,6.45833,975.552,564.033,186.7949,107.9989,0,0
157,6.50298,975.552,564.033,186.7949,107.9989,0,0
158,6.53274,975.552,564.033,186.7949,107.9989,0,0
159,6.57738,975.552,564.033,186.7949,107.9989,0,0
160,6.60714,975.552,564.033,186.7949,107.9989,0,0
161,6.63690,975.552,564.033,186.7949,107.9989,0,0
162,6.66667,975.552,564.033,186.7949,107.9989,0,0
163,6.69643,975.552,564.033,186.7949,107.9989,0,0
164,6.72619,975.552,564.033,186.7949,107.9989,0,0
165,6.75595,975.552,564.033,186.7949,107.9989,0,0
166,6.78571,975.552,564.033,186.7949,107.9989,0,0
167,6.81548,975.552,564.033,186.7949,107.9989,0,0
168,6.84524,975.552,564.033,186.7949,107.9989,0,0
169,6.88988,975.552,564.033,186.7949,107.9989,0,0
170,6.91964,975.552,564.033,186.7949,107.9989,0,0
171,6.96429,975.552,564.033,186.7949,107.9989,0,0
172,6.99405,975.552,564.033,186.7949,107.9989,0,0
173,7.02381,975.552,564.033,186.7949,107.9989,0,0
174,7.05357,975.552,564.033,186.7949,107.9989,0,0
175,7.08333,975.552,564.033,186.7949,107.9989,0,0
176,7.11310,975.552,564.033,186.7949,107.9989,0,0
177,7.14286,975.552,564.033,186.7949,107.9989,0,0
178,7.17262,975.552,564.033,186.7949,107.9989,0,0
179,7.20238,975.552,564.033,186.7949,107.9989,0,0
180,7.23214,975.552,564.033,186.7949,107.9989,0,0
181,7.27679,975.552,564.033,186.7949,107.9989,0,0
182,7.30655,975.552,564.033,186.7949,107.9989,0,0
183,7.35119,975.552,564.033,186.7949,107.9989,0,0
184,7.38095,975.552,564.033,186.7949,107.9989,0,0
185,7.41071,975.552,564.033,186.7949,107.9989,0,0
186,7.44048,975.552,564.033,186.7949,107.9989,0,0
187,7.47024,975.552,564.033,186.7949,107.9989,0,0
188,7.50000,975.552,564.033,186.7949,107.9989,0,0
189,7.52976,975.552,564.033,186.7949,107.9989,0,0
190,7.55952,975.552,564.033,186.7949,107.9989,0,0
191,7.58929,975.552,564.033,186.7949,107.9989,0,0
192,7.61905,975.552,564.033,186.7949,107.9989,0,0
193,7.66369,975.552,564.033,186.7949,107.9989,0,0
194,7.69345,975.552,564.033,186.7949,107.9989,0,0
195,7.73810,975.552,564.033,186.7949,107.9989,0,0
196,7.76786,975.552,564.033,186.7949,107.9989,0,0
197,7.79762,975.552,564.033,186.7949,107.9989,0,0
198,7.82738,975.552,564.033,186.7949,107.9989,0,0
199,7.85714,975.552,564.033,186.7949,107.9989,0,0
200,7.88690,975.552,564.033,186.7949,107.9989,0,0
201,7.91667,975.552,564.033,186.7949,107.9989,0,0
202,7.94643,975.552,564.033,186.7949,107.9989,0,0
203,7.97619,975.552,564.033,186.7949,107.9989,0,0
204,8.00595,975.552,564.033,186.7949,107.9989,0,0
205,8.03571,975.552,564.033,186.7949,107.9989,0,0
206,8.08036,975.552,564.033,186.7949,107.9989,0,0
207,8.11012,975.552,564.033,186.7949,107.9989,0,0
208,8.15476,975.552,564.033,186.7949,107.9989,0,0
209,8.18452,975.552,564.033,186.7949,107.9989,0,0
210,8.21429,975.552,564.033,186.7949,107.9989,0,0
211,8.24405,975.552,564.033,186.7949,107.9989,0,0
212,8.27381,975.552,564.033,186.7949,107.9989,0,0
213,8.30357,975.552,564.033,186.7949,107.9989,0,0
214,8.33333,975.552,564.033,186.7949,107.9989,0,0
215,8.36310,975.552,564.033,186.7949,107.9989,0,0
216,8.39286,975.552,564.033,186.7949,107.9989,0,0
217,8.42262,975.552,564.033,186.7949,107.9989,0,0
218,8.46726,975.552,564.033,186.7949,107.9989,0,0
219,8.49702,975.552,564.033,186.7949,107.9989,0,0
220,8.54167,975.552,564.033,186.7949,107.9989,0,0
221,8.57143,975.552,564.033,186.7949,107.9989,0,0
222,8.60119,975.552,564.033,186.7949,107.9989,0,0
223,8.63095,975.552,564.033,186.7949,107.9989,0,0
224,8.66071,975.552,564.033,186.7949,107.9989,0,0
225,8.69048,975.552,564.033,186.7949,107.9989,0,0
226,8.72024,975.552,564.033,186.7949,107.9989,0,0
227,8.75000,975.552,564.033,186.7949,107.9989,0,0
228,8.77976,975.552,564.033,186.7949,107.9989,0,0
229,8.80952,975.552,564.033,186.7949,107.9989,0,0
230,8.85417,975.552,564.033,186.7949,107.9989,0,0
231,8.88393,975.552,564.033,186.7949,107.9989,0,0
232,8.92857,975.552,564.033,186.7949,107.9989,0,0
233,8.95833,975.552,564.033,186.7949,107.9989,0,0
234,9.00298,975.552,564.033,186.7949,107.9989,0,0
235,9.03274,975.552,564.033,186.7949,107.9989,0,0
236,9.07738,975.552,564.033,186.7949,107.9989,0,0
237,9.10714,975.552,564.033,186.7949,107.9989,0,0
238,9.13690,975.552,564.033,186.7949,107.9989,0,0
239,9.16667,975.552,564.033,186.7949,107.9989,0,0
240,9.19643,975.552,564.033,186.7949,107.9989,0,0
241,9.24107,975.552,564.033,186.7949,107.9989,0,0
242,9.27083,975.552,564.033,186.7949,107.9989,0,0
243,9.31548,975.552,564.033,186.7949,107.9989,0,0
244,9.34524,975.552,564.033,186.7949,107.9989,0,0
245,9.37500,975.552,564.033,186.7949,107.9989,0,0
246,9.40476,975.552,564.033,186.7949,107.9989,0,0
247,9.43452,975.552,564.033,186.7949,107.9989,0,0
248,9.46429,975.552,564.033,186.7949,107.9989,0,0
249,9.49405,975.552,564.033,186.7949,107.9989,0,0
250,9.52381,975.552,564.033,186.7949,107.9989,0,0
251,9.55357,975.552,564.033,186.7949,107.9989,0,0
252,9.58333,975.552,564.033,186.7949,107.9989,0,0
253,9.62798,975.552,564.033,186.7949,107.9989,0,0
254,9.65774,975.552,564.033,186.7949,107.9989,0,0
255,9.70238,975.552,564.033,186.7949,107.9989,0,0
256,9.73214,975.552,564.033,186.7949,107.9989,0,0
257,9.76190,975.552,564.033,186.7949,107.9989,0,0
258,9.79167,975.552,564.033,186.7949,107.9989,0,0
259,9.82143,975.552,564.033,186.7949,107.9989,0,0
260,9.85119,975.552,564.033,186.7949,107.9989,0,0
261,9.88095,975.552,564.033,186.7949,107.9989,0,0
262,9.91071,975.552,564.033,186.7949,107.9989,0,0
263,9.94048,975.552,564.033,186.7949,107.9989,0,0
264,9.97024,975.552,564.033,186.7949,107.9989,0,0
265,10.00000,975.552,564.033,186.7949,107.9989,0,0
266,10.04464,975.552,564.033,186.7949,107.9989,0,0
267,10.07440,975.552,564.033,186.7949,107.9989,0,0
268,10.11905,975.552,564.033,186.7949,107.9989,0,0
269,10.14881,975.552,564.033,186.7949,107.9989,0,0
270,10.17857,975.552,564.033,186.7949,107.9989,0,0
271,10.20833,975.552,564.033,186.7949,107.9989,0,0
272,10.23810,975.552,564.033,186.7949,107.9989,0,0
273,10.26786,975.552,564.033,186.7949,107.9989,0,0
274,10.29762,975.552,564.033,186.7949,107.9989,0,0
275,10.32738,975.552,564.033,186.7949,107.9989,0,0
276,10.35714,975.552,564.033,186.7949,107.9989,0,0
277,10.38690,975.552,564.033,186.7949,107.9989,0,0
278,10.43155,975.552,564.033,186.7949,107.9989,0,0
279,10.46131,975.552,564.033,186.7949,107.9989,0,0
280,10.50595,975.552,564.033,186.7949,107.9989,0,0
281,10.53571,975.552,564.033,186.7949,107.9989,0,0
282,10.56548,975.552,564.033,186.7949,107.9989,0,0
283,10.59524,975.552,564.033,186.7949,107.9989,0,0
284,10.62500,975.552,564.033,186.7949,107.9989,0,0
285,10.65476,975.552,564.033,186.7949,107.9989,0,0
286,10.68452,975.552,564.033,186.7949,107.9989,0,0
287,10.71429,975.552,564.033,186.7949,107.9989,0,0
288,10.74405,975.552,564.033,186.7949,107.9989,0,0
289,10.77381,975.552,564.033,186.7949,107.9989,0,0
290,10.81845,975.552,564.033,186.7949,107.9989,0,0
291,10.84821,975.552,564.033,186.7949,107.9989,0,0
292,10.89286,975.552,564.033,186.7949,107.9989,0,0
293,10.92262,975.552,564.033,186.7949,107.9989,0,0
294,10.95238,975.552,564.033,186.7949,107.9989,0,0
295,10.98214,975.552,564.033,186.7949,107.9989,0,0
296,11.01190,975.552,564.033,186.7949,107.9989,0,0
297,11.04167,975.552,564.033,186.7949,107.9989,0,0
298,11.07143,975.552,564.033,186.7949,107.9989,0,0
299,11.10119,975.552,564.033,186.7949,107.9989,0,0
300,11.13095,975.552,564.033,186.7949,107.9989,0,0
301,11.16071,975.552,564.033,186.7949,107.9989,0,0
302,11.20536,975.552,564.033,186.7949,107.9989,0,0
303,11.23512,975.552,564.033,186.7949,107.9989,0,0
304,11.27976,975.552,564.033,186.7949,107.9989,0,0
305,11.30952,975.552,564.033,186.7949,107.9989,0,0
306,11.33929,975.552,564.033,186.7949,107.9989,0,0
307,11.36905,975.552,564.033,186.7949,107.9989,0,0
308,11.39881,975.552,564.033,186.7949,107.9989,0,0
309,11.42857,975.552,564.033,186.7949,107.9989,0,0
310,11.45833,975.552,564.033,186.7949,107.9989,0,0
311,11.48810,975.552,564.033,186.7949,107.9989,0,0
312,11.51786,975.552,564.033,186.7949,107.9989,0,0
313,11.54762,975.552,564.033,186.7949,107.9989,0,0
314,11.59226,975.552,564.033,186.7949,107.9989,0,0
315,11.62202,975.552,564.033,186.7949,107.9989,0,0
316,11.66667,975.552,564.033,186.7949,107.9989,0,0
317,11.69643,975.552,564.033,186.7949,107.9989,0,0
318,11.72619,975.552,564.033,186.7949,107.9989,0,0
319,11.75595,975.552,564.033,186.7949,107.9989,0,0
320,11.78571,975.552,564.033,186.7949,107.9989,0,0
321,11.81548,975.552,564.033,186.7949,107.9989,0,0
322,11.84524,975.552,564.033,186.7949,107.9989,0,0
323,11.87500,975.552,564.033,186.7949,107.9989,0,0
324,11.90476,975.552,564.033,186.7949,107.9989,0,0
325,11.93452,975.552,564.033,186.7949,107.9989,0,0
326,11.97917,975.552,564.033,186.7949,107.9989,0,0
327,12.00893,975.552,564.033,186.7949,107.9989,0,0
328,12.05357,975.552,564.033,186.7949,107.9989,0,0
329,12.08333,975.552,564.033,186.7949,107.9989,0,0
330,12.11310,975.552,564.033,186.7949,107.9989,0,0
331,12.14286,975.552,564.033,186.7949,107.9989,0,0
332,12.17262,975.552,564.033,186.7949,107.9989,0,0
333,12.20238,975.552,564.033,186.7949,107.9989,0,0
334,12.23214,975.552,564.033,186.7949,107.9989,0,0
335,12.26190,975.552,564.033,186.7949,107.9989,0,0
336,12.29167,975.552,564.033,186.7949,107.9989,0,0
337,12.32143,975.552,564.033,186.7949,107.9989,0,0
338,12.36607,975.552,564.033,186.7949,107.9989,0,0
339,12.39583,975.552,564.033,186.7949,107.9989,0,0
340,12.44048,975.552,564.033,186.7949,107.9989,0,0
341,12.47024,975.552,564.033,186.7949,107.9989,0,0
342,12.50000,975.552,564.033,186.7949,107.9989,0,0
343,12.52976,975.552,564.033,186.7949,107.9989,0,0
344,12.55952,975.552,564.033,186.7949,107.9989,0,0
345,12.58929,975.552,564.033,186.7949,107.9989,0,0
346,12.61905,975.552,564.033,186.7949,107.9989,0,0
347,12.64881,975.552,564.033,186.7949,107.9989,0,0
348,12.67857,975.552,564.033,186.7949,107.9989,0,0
349,12.70833,975.552,564.033,186.7949,107.9989,0,0
350,12.73810,975.552,564.033,186.7949,107.9989,0,0
351,12.78274,975.552,564.033,186.7949,107.9989,0,0
352,12.81250,975.552,564.033,186.7949,107.9989,0,0
353,12.85714,975.552,564.033,186.7949,107.9989,0,0
354,12.88690,975.552,564.033,186.7949,107.9989,0,0
355,12.91667,975.552,564.033,186.7949,107.9989,0,0
356,12.94643,975.552,564.033,186.7949,107.9989,0,0
357,12.97619,975.552,564.033,186.7949,107.9989,0,0
358,13.00595,975.552,564.033,186.7949,107.9989,0,0
359,13.03571,975.552,564.033,186.7949,107.9989,0,0
360,13.06548,975.552,564.033,186.7949,107.9989,0,0
361,13.09524,975.552,564.033,186.7949,107.9989,0,0
362,13.12500,975.552,564.033,186.7949,107.9989,0,0
363,13.16964,975.552,564.033,186.7949,107.9989,0,0
364,13.19940,975.552,564.033,186.7949,107.9989,0,0
365,13.24405,975.552,564.033,186.7949,107.9989,0,0
366,13.27381,975.552,564.033,186.7949,107.9989,0,0
367,13.30357,975.552,564.033,186.7949,107.9989,0,0
368,13.33333,975.552,564.033,186.7949,107.9989,0,0
369,13.36310,975.552,564.033,186.7949,107.9989,0,0
370,13.39286,975.552,564.033,186.7949,107.9989,0,0
371,13.42262,975.552,564.033,186.7949,107.9989,0,0
372,13.45238,975.552,564.033,186.7949,107.9989,0,0
373,13.48214,975.552,564.033,186.7949,107.9989,0,0
374,13.51190,975.552,564.033,186.7949,107.9989,0,0
375,13.55655,975.552,564.033,186.7949,107.9989,0,0
376,13.58631,975.552,564.033,186.7949,107.9989,0,0
377,13.63095,975.552,564.033,186.7949,107.9989,0,0
378,13.66071,975.552,564.033,186.7949,107.9989,0,0
379,13.69048,975.552,564.033,186.7949,107.9989,0,0
380,13.72024,975.552,564.033,186.7949,107.9989,0,0
381,13.75000,975.552,564.033,186.7949,107.9989,0,0
382,13.77976,975.552,564.033,186.7949,107.9989,0,0
383,13.80952,975.552,564.033,186.7949,107.9989,0,0
384,13.83929,975.552,564.033,186.7949,107.9989,0,0
385,13.86905,975.552,564.033,186.7949,107.9989,0,0
386,13.89881,975.552,564.033,186.7949,107.9989,0,0
387,13.94345,975.552,564.033,186.7949,107.9989,0,0
388,13.97321,975.552,564.033,186.7949,107.9989,0,0
389,14.01786,975.552,564.033,186.7949,107.9989,0,0
390,14.04762,975.552,564.033,186.7949,107.9989,0,0
391,14.07738,975.552,564.033,186.7949,107.9989,0,0
392,14.10714,975.552,564.033,186.7949,107.9989,0,0
393,14.13690,975.552,564.033,186.7949,107.9989,0,0
394,14.16667,975.552,564.033,186.7949,107.9989,0,0
395,14.19643,975.552,564.033,186.7949,107.9989,0,0
396,14.22619,975.552,564.033,186.7949,107.9989,0,0
397,14.25595,975.552,564.033,186.7949,107.9989,0,0
398,14.28571,975.552,564.033,186.7949,107.9989,0,0
399,14.33036,975.552,564.033,186.7949,107.9989,0,0
400,14.36012,975.552,564.033,186.7949,107.9989,0,0
401,14.40476,975.552,564.033,186.7949,107.9989,0,0
402,14.43452,975.552,564.033,186.7949,107.9989,0,0
403,14.46429,975.552,564.033,186.7949,107.9989,0,0
404,14.49405,975.552,564.033,186.7949,107.9989,0,0
405,14.52381,975.552,564.033,186.7949,107.9989,0,0
406,14.55357,975.552,564.033,186.7949,107.9989,0,0
407,14.58333,975.552,564.033,186.7949,107.9989,0,0
408,14.61310,975.552,564.033,186.7949,107.9989,0,0
409,14.64286,975.552,564.033,186.7949,107.9989,0,0
410,14.67262,975.552,564.033,186.7949,107.9989,0,0
411,14.70238,975.552,564.033,186.7949,107.9989,0,0
412,14.74702,975.552,564.033,186.7949,107.9989,0,0
413,14.77679,975.552,564.033,186.7949,107.9989,0,0
414,14.82143,975.552,564.033,186.7949,107.9989,0,0
415,14.85119,975.552,564.033,186.7949,107.9989,0,0
416,14.88095,975.552,564.033,186.7949,107.9989,0,0
417,14.91071,975.552,564.033,186.7949,107.9989,0,0
418,14.94048,975.552,564.033,186.7949,107.9989,0,0
419,14.97024,975.552,564.033,186.7949,107.9989,0,0
420,15.00000,975.552,564.033,186.7949,107.9989,0,0
421,15.02976,975.552,564.033,186.7949,107.9989,0,0
422,15.05952,975.552,564.033,186.7949,107.9989,0,0
423,15.08929,975.552,564.033,186.7949,107.9989,0,0
424,15.13393,975.552,564.033,186.7949,107.9989,0,0
425,15.16369,975.552,564.033,186.7949,107.9989,0,0
426,15.20833,975.552,564.033,186.7949,107.9989,0,0
427,15.23810,975.552,564.033,186.7949,107.9989,0,0
428,15.26786,975.552,564.033,186.7949,107.9989,0,0
429,15.29762,975.552,564.033,186.7949,107.9989,0,0
430,15.32738,975.552,564.033,186.7949,107.9989,0,0
431,15.35714,975.552,564.033,186.7949,107.9989,0,0
432,15.38690,975.552,564.033,186.7949,107.9989,0,0
433,15.41667,975.552,564.033,186.7949,107.9989,0,0
434,15.44643,975.552,564.033,186.7949,107.9989,0,0
435,15.47619,975.552,564.033,186.7949,107.9989,0,0
436,15.52083,975.552,564.033,186.7949,107.9989,0,0
437,15.55060,975.552,564.033,186.7949,107.9989,0,0
438,15.59524,975.552,564.033,186.7949,107.9989,0,0
439,15.63988,975.552,564.033,186.7949,107.9989,0,0
440,15.68452,975.552,564.033,186.7949,107.9989,0,0
441,15.74405,975.552,564.033,186.7949,107.9989,0,0
442,15.78869,975.552,564.033,186.7949,107.9989,0,0
443,15.83333,975.552,564.033,186.7949,107.9989,0,0
444,15.86310,975.552,564.033,186.7949,107.9989,0,0
445,15.90774,975.552,564.033,186.7949,107.9989,0,0
446,15.93750,975.552,564.033,186.7949,107.9989,0,0
447,15.98214,975.552,564.033,186.7949,107.9989,0,0
448,16.01190,975.552,564.033,186.7949,107.9989,0,0
449,16.04167,975.552,564.033,186.7949,107.9989,0,0
450,16.07143,975.552,564.033,186.7949,107.9989,0,0
451,16.10119,975.552,564.033,186.7949,107.9989,0,0
452,16.13095,975.552,564.033,186.7949,107.9989,0,0
453,16.16071,975.552,564.033,186.7949,107.9989,0,0
454,16.19048,975.552,564.033,186.7949,107.9989,0,0
455,16.22024,975.552,564.033,186.7949,107.9989,0,0
456,16.25000,975.552,564.033,186.7949,107.9989,0,0
457,16.29464,975.552,564.033,186.7949,107.9989,0,0
458,16.32440,975.552,564.033,186.7949,107.9989,0,0
459,16.36905,975.552,564.033,186.7949,107.9989,0,0
460,16.39881,975.552,564.033,186.7949,107.9989,0,0
461,16.42857,975.552,564.033,186.7949,107.9989,0,0
462,16.45833,975.552,564.033,186.7949,107.9989,0,0
463,16.48810,975.552,564.033,186.7949,107.9989,0,0
464,16.51786,975.552,564.033,186.7949,107.9989,0,0
465,16.54762,975.552,564.033,186.7949,107.9989,0,0
466,16.57738,975.552,564.033,186.7949,107.9989,0,0
467,16.60714,975.552,564.033,186.7949,107.9989,0,0
468,16.63690,975.552,564.033,186.7949,107.9989,0,0
469,16.68155,975.552,564.033,186.7949,107.9989,0,0
470,16.71131,975.552,564.033,186.7949,107.9989,0,0
471,16.75595,975.552,564.033,186.7949,107.9989,0,0
472,16.78571,975.552,564.033,186.7949,107.9989,0,0
473,16.81548,975.552,564.033,186.7949,107.9989,0,0
474,16.84524,975.552,564.033,186.7949,107.9989,0,0
475,16.87500,975.552,564.033,186.7949,107.9989,0,0
476,16.90476,975.552,564.033,186.7949,107.9989,0,0
477,16.93452,975.552,564.033,186.7949,107.9989,0,0
478,16.96429,975.552,564.033,186.7949,107.9989,0,0
479,16.99405,975.552,564.033,186.7949,107.9989,0,0
