frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
2635,54.377197,54.377197,1,804.795044,529.733154,86.804413,57.136497,127,1,889.000000,707.000000,95.886673,76.256332,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2637,54.410522,54.410522,1,805.115723,528.286499,86.838997,56.980465,131,1,845.000000,723.000000,91.140877,77.982071,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2641,54.443848,54.443848,1,806.184204,529.802612,86.954239,57.143993,105,1,782.366028,734.903259,84.385231,79.265953,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2644,54.477173,54.477173,1,808.104187,532.502197,87.161331,57.435165,111,1,730.242310,725.474792,78.763222,78.249001,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2646,54.510498,54.510498,1,808.709595,533.495667,87.226631,57.542320,104,1,697.000000,711.000000,75.177742,76.687767,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2650,54.543823,54.543823,1,810.185486,534.890259,87.385811,57.692741,111,1,638.377197,662.394714,68.854744,71.445251,3,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2652,54.577148,54.577148,1,810.253235,533.808838,87.393120,57.576103,94,1,611.000000,609.963501,65.901863,65.790070,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2655,54.610474,54.610474,1,809.644653,535.001465,87.327484,57.704731,113,1,598.643860,579.416443,64.569138,62.495293,5,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2659,54.643799,54.643799,1,812.052490,539.136536,87.587189,58.150742,95,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2661,54.677246,54.677246,1,810.976929,536.873108,87.471184,57.906609,115,1,609.000000,452.000000,65.686142,48.752277,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2664,54.710571,54.710571,1,809.661316,533.855591,87.329277,57.581139,113,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2668,54.743896,54.743896,1,808.408691,528.379028,87.194176,56.990448,103,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2670,54.777222,54.777222,1,809.715088,524.359253,87.335075,56.556873,96,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2674,54.810547,54.810547,1,809.095764,519.772217,87.268280,56.062126,96,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2676,54.843872,54.843872,1,810.156860,515.727478,87.382729,55.625866,103,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2679,54.877197,54.877197,1,812.626587,512.715759,87.649109,55.301018,93,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2683,54.910522,54.910522,1,814.076172,507.156189,87.805458,54.701374,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2685,54.943848,54.943848,1,816.027832,506.232117,88.015968,54.601704,101,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2688,54.977295,54.977295,1,814.704468,503.258698,87.873230,54.280991,119,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2692,55.010620,55.010620,1,817.366028,501.814117,88.160301,54.125183,116,1,1025.776123,459.260742,110.639214,49.535416,27,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2695,55.043945,55.043945,1,815.641907,500.929352,87.974335,54.029751,115,1,1029.000000,481.000000,110.986938,51.880192,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2697,55.077271,55.077271,1,817.450073,498.977844,88.169373,53.819263,109,1,1032.594116,545.171997,111.374596,58.801716,16,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2701,55.110596,55.110596,1,816.055603,502.172424,88.018959,54.163826,109,1,1027.501709,594.084961,110.825333,64.077423,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2703,55.143921,55.143921,1,817.347229,502.619293,88.158272,54.212029,116,1,1010.932434,634.563354,109.038185,68.443382,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2706,55.177246,55.177246,1,813.829834,493.579498,87.778893,53.237003,133,1,986.270935,673.216187,106.378220,72.612442,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2710,55.210571,55.210571,1,817.246216,488.093048,88.147377,52.645241,122,1,958.087708,705.737122,103.338402,76.120117,79,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2712,55.243896,55.243896,1,820.040283,492.730988,88.448746,53.145485,116,1,921.401489,731.224548,99.381462,78.869164,85,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2715,55.277344,55.277344,1,821.870972,491.387543,88.646202,53.000580,111,1,882.759705,749.911926,95.213600,80.884773,97,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2719,55.310669,55.310669,1,828.504700,492.254120,89.361710,53.094048,117,1,840.809448,763.380249,90.688889,82.337448,91,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2722,55.343994,55.343994,1,828.504822,499.444733,89.361725,53.869621,128,1,798.804321,770.392456,86.158257,83.093781,83,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2724,55.377319,55.377319,1,827.000122,504.446381,89.199425,54.409096,99,1,753.669434,770.941956,81.290047,83.153046,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2728,55.410645,55.410645,1,827.840637,507.019440,89.290085,54.686623,116,1,714.472595,763.684570,77.062317,82.370270,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2730,55.443970,55.443970,1,825.147644,507.050110,88.999619,54.689930,107,1,682.527405,753.778076,73.616737,81.301773,5,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2733,55.477295,55.477295,1,821.996826,507.450043,88.659775,54.733067,110,1,636.444336,726.635742,68.646263,78.374222,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2737,55.510620,55.510620,1,823.568176,506.840057,88.829254,54.667274,115,1,596.734009,701.322693,64.363152,75.643982,19,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2739,55.543945,55.543945,1,821.449768,503.626526,88.600769,54.320667,126,1,577.000000,686.054077,62.234657,73.997124,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2742,55.577271,55.577271,1,819.635986,506.292847,88.405136,54.608250,121,1,543.682739,641.111816,58.641087,69.149696,73,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2746,55.610718,55.610718,1,820.125732,511.507935,88.457962,55.170746,101,1,524.041138,603.771912,56.522568,65.122253,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2748,55.644043,55.644043,1,823.301331,511.289551,88.800476,55.147194,93,1,509.000000,577.000000,54.900242,62.234657,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2751,55.677368,55.677368,1,821.462341,513.677612,88.602127,55.404762,113,1,501.972778,521.893921,54.142296,56.290966,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2755,55.710693,55.710693,1,817.491882,512.085083,88.173874,55.232998,109,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2757,55.744019,55.744019,1,813.927917,509.732849,87.789467,54.979286,111,1,551.000000,357.000000,59.430321,38.505672,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2760,55.777344,55.777344,1,813.493286,508.252350,87.742592,54.819603,110,1,553.000000,342.084961,59.646042,36.896950,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2762,55.810669,55.810669,1,812.252136,510.177643,87.608727,55.027264,111,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2768,55.843994,55.843994,1,808.763184,509.270508,87.232414,54.929420,128,1,572.356079,324.346344,61.733768,34.983681,3,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2770,55.877319,55.877319,1,803.861389,505.878082,86.703705,54.563515,153,1,589.810303,279.722717,63.616367,30.170620,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2773,55.910767,55.910767,1,810.424133,498.553741,87.411560,53.773521,135,1,620.541687,253.531036,66.931015,27.345610,92,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2775,55.944092,55.944092,1,811.694519,507.539978,87.548576,54.742767,122,1,655.984314,229.909531,70.753830,24.797817,76,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2778,55.977417,55.977417,1,811.332947,507.399994,87.509575,54.727669,130,1,696.257202,210.242569,75.097618,22.676558,90,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2781,56.010742,56.010742,1,812.819641,506.729095,87.669930,54.655304,120,1,736.597595,197.189713,79.448692,21.268690,86,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2784,56.044067,56.044067,1,815.151428,506.752655,87.921440,54.657848,103,1,779.993347,191.313950,84.129318,20.634937,99,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2787,56.077393,56.077393,1,817.546936,507.288666,88.179810,54.715660,106,1,820.142883,192.060715,88.459808,20.715481,89,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2790,56.110718,56.110718,1,818.774841,503.922272,88.312256,54.352566,89,1,862.753601,196.615723,93.055763,21.206781,78,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2794,56.144043,56.144043,1,821.695251,505.757812,88.627251,54.550541,101,1,903.810852,204.922653,97.484161,22.102757,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2796,56.177368,56.177368,1,825.299500,506.688293,89.015999,54.650906,76,1,946.085632,221.888718,102.043869,23.932701,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2799,56.210815,56.210815,1,828.036316,506.070404,89.311188,54.584259,64,1,980.973572,241.318085,105.806854,26.028334,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2803,56.244141,56.244141,1,828.206665,503.993713,89.329559,54.360268,76,1,1009.000000,273.000000,108.829758,29.445513,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2805,56.277466,56.277466,1,829.709900,503.216034,89.491699,54.276390,94,1,1048.420776,299.848114,113.081642,32.341324,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2808,56.310791,56.310791,1,834.875488,504.452637,90.048859,54.409767,101,1,1076.181519,332.361389,116.075890,35.848175,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2810,56.344116,56.344116,1,838.154724,504.324036,90.402550,54.395901,113,1,1087.000000,361.000000,117.242760,38.937107,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2814,56.377441,56.377441,1,834.903503,505.379730,90.051880,54.509766,61,1,1114.767578,403.042328,120.237740,43.471752,31,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2817,56.410767,56.410767,1,831.372070,510.505157,89.670982,55.062588,18,1,1127.494263,442.426147,121.610435,47.719650,24,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2821,56.444092,56.444092,0,0.000000,0.000000,0.000000,0.000000,0,1,1131.192627,479.335754,122.009331,51.700684,33,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2823,56.477417,56.477417,0,0.000000,0.000000,0.000000,0.000000,0,1,1135.411133,523.634583,122.464333,56.478718,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2827,56.510742,56.510742,1,837.452332,510.237061,90.326790,55.033672,5,1,1133.405762,564.204529,122.248039,60.854546,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2829,56.544189,56.544189,1,832.600464,512.492432,89.803474,55.276932,81,1,1128.870483,601.396240,121.758865,64.866013,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2832,56.577515,56.577515,1,832.154663,512.955017,89.755386,55.326828,98,1,1117.461670,641.969849,120.528320,69.242241,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2834,56.610840,56.610840,1,830.986511,513.470337,89.629395,55.382408,92,1,1103.116699,676.515564,118.981087,72.968307,81,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2838,56.644165,56.644165,0,0.000000,0.000000,0.000000,0.000000,0,1,1086.501587,710.554993,117.188995,76.639763,76,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2842,56.677490,56.677490,1,834.056274,515.628418,89.960495,55.615181,78,1,1066.379517,741.683472,115.018654,79.997253,90,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2844,56.710815,56.710815,1,831.465027,514.168396,89.681007,55.457699,98,1,1043.626587,769.697205,112.564545,83.018784,94,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2847,56.744141,56.744141,1,832.183044,512.430481,89.758453,55.270252,104,1,1017.667480,794.402832,109.764618,85.683517,89,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2851,56.777466,56.777466,1,828.461548,512.765442,89.357056,55.306381,122,1,990.200684,817.172180,106.802078,88.139397,97,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2853,56.810791,56.810791,1,826.882019,511.942352,89.186684,55.217602,118,1,961.834595,836.690552,103.742538,90.244629,98,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2856,56.844238,56.844238,1,824.123291,507.757416,88.889130,54.766220,103,1,932.646057,852.309875,100.594292,91.929314,94,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2858,56.877563,56.877563,1,824.831848,502.346954,88.965561,54.182652,104,1,895.567566,863.182312,96.595047,93.101997,88,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2862,56.910889,56.910889,1,823.623901,501.112305,88.835274,54.049484,114,1,855.875244,866.288086,92.313866,93.436989,93,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2865,56.944214,56.944214,1,821.803833,501.744598,88.638962,54.117683,117,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2869,56.977539,56.977539,1,821.890869,501.356049,88.648346,54.075775,106,1,769.000000,867.000000,82.943588,93.513771,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2871,57.010864,57.010864,1,825.878052,500.168427,89.078400,53.947678,101,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2875,57.044189,57.044189,1,823.752380,498.356720,88.849129,53.752270,99,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2877,57.077515,57.077515,1,823.817627,499.445831,88.856163,53.869740,104,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2880,57.110840,57.110840,1,827.489929,499.589081,89.252258,53.885189,101,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2883,57.144287,57.144287,1,829.518494,499.828247,89.471054,53.910984,110,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2886,57.177612,57.177612,1,829.064697,500.122131,89.422104,53.942684,119,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2889,57.210938,57.210938,1,827.500793,497.055786,89.253433,53.611954,104,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2893,57.244263,57.244263,1,828.715027,497.993622,89.384392,53.713104,126,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2895,57.277588,57.277588,1,825.286316,497.505554,89.014572,53.660461,118,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2898,57.310913,57.310913,1,826.674133,495.721649,89.164261,53.468052,118,1,615.993347,561.000000,66.440445,60.508911,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2900,57.344238,57.344238,1,824.501648,494.952637,88.929947,53.385109,131,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2904,57.377563,57.377563,1,827.657959,493.154907,89.270378,53.191208,130,1,621.656738,457.009949,67.051285,49.292648,3,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2906,57.410889,57.410889,1,829.655151,492.851349,89.485794,53.158466,127,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2910,57.444214,57.444214,1,832.001465,493.020508,89.738869,53.176712,139,1,705.000000,371.000000,76.040611,40.015697,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2914,57.477661,57.477661,1,837.176941,497.290741,90.297081,53.637295,127,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2917,57.510986,57.510986,1,836.278992,500.095734,90.200241,53.939838,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2919,57.544312,57.544312,1,833.086487,501.210388,89.855896,54.060062,105,1,631.000000,444.042847,68.059044,47.894028,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2923,57.577637,57.577637,1,832.616211,500.660370,89.805176,54.000740,110,1,623.000000,455.000000,67.196175,49.075855,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2925,57.610962,57.610962,1,830.527039,500.737854,89.579834,54.009098,114,1,621.000000,465.000000,66.980453,50.154446,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2928,57.644287,57.644287,1,831.232971,497.788300,89.655975,53.690960,117,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2930,57.677612,57.677612,1,834.821594,494.810486,90.043037,53.369778,113,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2934,57.710938,57.710938,1,839.362488,494.705688,90.532822,53.358475,106,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2938,57.744263,57.744263,1,844.041016,495.502960,91.037445,53.444466,129,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2941,57.777710,57.777710,1,848.291443,496.865875,91.495880,53.591469,118,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2943,57.811035,57.811035,1,850.856873,500.298584,91.772591,53.961716,109,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2947,57.844360,57.844360,1,850.332214,503.364288,91.716003,54.292381,107,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2949,57.877686,57.877686,1,849.852539,506.090729,91.664261,54.586452,114,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2952,57.911011,57.911011,1,847.315063,503.565918,91.390572,54.314129,133,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2956,57.944336,57.944336,1,846.985901,499.813049,91.355072,53.909348,121,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2958,57.977661,57.977661,1,847.996338,493.137390,91.464058,53.189316,154,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2961,58.010986,58.010986,1,857.918518,491.389252,92.534248,53.000763,166,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2963,58.044312,58.044312,1,855.994446,499.054779,92.326729,53.827560,142,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2968,58.077759,58.077759,1,854.900696,502.994019,92.208755,54.252441,141,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2970,58.111084,58.111084,1,850.729858,506.151184,91.758888,54.592972,135,1,734.969849,622.346741,79.273132,67.125710,3,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2974,58.144409,58.144409,1,848.951050,506.612823,91.567032,54.642765,118,1,686.079346,576.758728,73.999847,62.208633,9,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2976,58.177734,58.177734,1,846.016785,507.878082,91.250549,54.779232,125,1,663.000000,529.000000,71.510536,57.057423,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2979,58.211060,58.211060,1,844.970398,507.867859,91.137680,54.778133,118,1,665.121948,443.611237,71.739403,47.847477,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2981,58.244385,58.244385,1,844.283691,508.280182,91.063614,54.822601,112,1,703.000000,365.000000,75.824890,39.368542,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2984,58.277710,58.277710,1,847.280151,510.757538,91.386810,55.089809,104,1,734.339905,345.660095,79.205185,37.282562,3,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2988,58.311035,58.311035,1,847.886536,512.497925,91.452209,55.277527,116,1,788.866150,319.149200,85.086334,34.423122,25,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2992,58.344360,58.344360,1,851.035400,511.188660,91.791847,55.136311,110,1,843.222778,309.863586,90.949188,33.421581,11,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2994,58.377808,58.377808,1,853.180664,508.828552,92.023239,54.881752,106,1,897.000000,313.000000,96.749542,33.759876,1,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2998,58.411133,58.411133,1,855.199707,507.172852,92.241005,54.703171,96,1,953.057434,339.995209,102.795845,36.671551,6,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3000,58.444458,58.444458,1,856.734924,505.992462,92.406593,54.575851,131,1,997.985535,367.000000,107.641739,39.584263,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3003,58.477783,58.477783,1,858.568909,505.774139,92.604408,54.552303,110,1,1029.000000,426.000000,110.986938,45.947945,2,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3006,58.511108,58.511108,1,860.085022,505.208130,92.767929,54.491253,90,1,1050.971069,473.490967,113.356720,51.070274,4,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
3009,58.544434,58.544434,1,858.977356,503.456512,92.648460,54.302326,119,1,1053.653442,532.627563,113.646027,57.448689,20,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
