frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
651,9.308228,9.308228,1,830.403687,511.813782,89.566536,55.203735,142,1,691.726624,886.776855,74.608955,95.646889,358,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
653,9.341553,9.341553,1,833.142029,512.287598,89.861885,55.254841,119,1,665.553833,878.896057,71.785988,94.796867,360,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
656,9.374878,9.374878,1,837.751160,511.071259,90.359024,55.123646,123,1,640.650757,868.778015,69.099960,93.705544,351,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
658,9.408203,9.408203,1,839.475342,509.516602,90.544991,54.955963,126,1,617.242004,857.061035,66.575119,92.441765,347,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
661,9.441528,9.441528,1,840.541992,509.068604,90.660034,54.907642,124,1,594.566284,843.589600,64.129333,90.988754,342,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
664,9.474854,9.474854,1,841.968079,509.288635,90.813850,54.931374,123,1,573.006958,828.697266,61.803974,89.382477,344,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
666,9.508179,9.508179,1,840.884644,510.932190,90.696999,55.108646,136,1,552.495544,812.594482,59.591633,87.645645,346,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
668,9.541504,9.541504,1,839.604980,510.195251,90.558975,55.029163,131,1,533.544312,795.069031,57.547569,85.755371,342,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
671,9.574951,9.574951,1,839.531982,510.418945,90.551102,55.053288,119,1,515.373108,776.351135,55.587643,83.736473,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
674,9.608276,9.608276,1,836.503662,508.727814,90.224472,54.870884,142,1,499.871887,756.753174,53.915691,81.622658,327,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
676,9.641602,9.641602,1,835.125732,510.221405,90.075844,55.031982,127,1,485.616791,735.955444,52.378151,79.379440,330,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
678,9.674927,9.674927,1,835.515259,513.504211,90.117859,55.386059,122,1,472.681488,714.621155,50.982964,77.078339,334,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
680,9.708252,9.708252,1,834.348633,515.013062,89.992027,55.548805,115,1,460.707336,692.289612,49.691444,74.669678,333,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
684,9.741577,9.741577,1,832.276184,514.390564,89.768494,55.481663,132,1,449.980774,668.839417,48.534485,72.140366,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
686,9.774902,9.774902,1,830.146667,514.369446,89.538811,55.479389,128,1,440.719116,645.138123,47.535534,69.583969,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
688,9.808228,9.808228,1,829.579590,514.369812,89.477646,55.479424,118,1,432.751678,620.720459,46.676170,66.950302,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
690,9.841553,9.841553,1,828.850464,515.457031,89.399002,55.596691,122,1,427.704437,595.754333,46.131783,64.257477,343,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
692,9.874878,9.874878,1,827.484009,515.442932,89.251617,55.595173,134,1,424.649353,570.872437,45.802261,61.573742,335,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
696,9.908325,9.908325,1,826.671814,512.992859,89.164009,55.330910,117,1,422.455139,545.098816,45.565601,58.793827,333,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
698,9.941650,9.941650,1,827.652649,513.482849,89.269806,55.383759,109,1,421.872009,519.221436,45.502701,56.002716,338,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
700,9.974976,9.974976,1,828.986755,513.562256,89.413704,55.392323,96,1,423.194489,493.188538,45.645344,53.194832,336,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
704,10.008301,10.008301,1,828.131531,510.820007,89.321457,55.096546,107,1,426.136200,466.810883,45.962635,50.349766,337,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
706,10.041626,10.041626,1,826.434387,508.397430,89.138405,54.835251,122,1,430.625610,440.389526,46.446857,47.499985,336,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
708,10.074951,10.074951,1,826.655457,507.050903,89.162254,54.690014,97,1,436.050995,414.685181,47.032032,44.727539,334,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
712,10.108276,10.108276,1,825.727600,505.047760,89.062172,54.473957,116,1,443.574677,389.588196,47.843533,42.020603,331,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
714,10.141602,10.141602,1,825.683655,503.690399,89.057434,54.327557,128,1,453.657379,364.237640,48.931042,39.286316,330,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
716,10.174927,10.174927,1,826.830017,500.892273,89.181076,54.025749,129,1,465.339447,339.858826,50.191059,36.656841,332,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
718,10.208374,10.208374,1,829.046387,500.536469,89.420135,53.987373,125,1,478.818451,315.748657,51.644890,34.056339,336,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
720,10.241699,10.241699,1,831.619751,499.748779,89.697693,53.902416,121,1,494.486176,292.983551,53.334797,31.600922,337,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
724,10.275024,10.275024,1,832.902954,500.702881,89.836098,54.005322,97,1,511.752167,271.447418,55.197090,29.278053,342,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
726,10.308350,10.308350,1,832.225525,500.452728,89.763031,53.978344,114,1,530.528748,251.115311,57.222313,27.085052,347,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
728,10.341675,10.341675,1,831.992615,502.065155,89.737907,54.152256,103,1,550.956604,231.693298,59.425644,24.990211,351,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
730,10.375000,10.375000,1,831.356873,503.308411,89.669342,54.286354,110,1,572.818481,213.412659,61.783646,23.018480,344,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
733,10.408325,10.408325,1,832.205994,503.324982,89.760925,54.288139,104,1,597.191223,197.436447,64.412460,21.295301,353,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
735,10.441650,10.441650,1,832.517456,505.134033,89.794518,54.483265,105,1,623.285156,183.616013,67.226929,19.804644,352,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
738,10.474976,10.474976,1,831.144897,506.303345,89.646477,54.609383,103,1,650.373535,171.452148,70.148659,18.492662,351,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
741,10.508423,10.508423,1,831.487183,508.173309,89.683395,54.811077,106,1,678.926208,161.470169,73.228317,17.416016,354,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
743,10.541748,10.541748,1,831.190186,508.851257,89.651360,54.884201,116,1,708.194214,153.463272,76.385139,16.552399,356,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
746,10.575073,10.575073,1,830.964294,509.362640,89.626999,54.939354,117,1,738.084290,147.140366,79.609055,15.870416,358,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
750,10.608398,10.608398,1,831.655457,507.713715,89.701546,54.761505,117,1,768.625671,143.806030,82.903221,15.510778,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
752,10.641724,10.641724,1,830.619629,510.873993,89.589821,55.102367,113,1,800.080811,142.786133,86.295937,15.400773,361,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
754,10.675049,10.675049,1,831.842529,510.315857,89.721725,55.042171,98,1,831.655701,144.411057,89.701576,15.576035,363,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
755,10.708374,10.708374,1,829.033569,512.007263,89.418747,55.224606,124,1,862.966797,148.222763,93.078758,15.987163,369,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
758,10.741699,10.741699,1,828.546387,510.646667,89.366203,55.077850,115,1,894.066772,154.999130,96.433167,16.718054,369,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
761,10.775024,10.775024,1,831.195190,510.922791,89.651901,55.107635,110,1,924.142273,164.743423,99.677086,17.769064,371,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
764,10.808350,10.808350,1,831.717102,510.116211,89.708191,55.020638,103,1,953.376892,177.181549,102.830299,19.110630,363,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
766,10.841797,10.841797,1,830.574768,510.096954,89.584984,55.018559,131,1,981.503601,192.006683,105.864014,20.709654,361,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
768,10.875122,10.875122,1,829.915833,506.894287,89.513908,54.673122,108,1,1008.182739,208.819748,108.741600,22.523094,353,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
771,10.908447,10.908447,1,834.401550,505.780365,89.997742,54.552979,101,1,1032.563721,227.553391,111.371323,24.543686,363,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
773,10.941772,10.941772,1,838.346069,506.417755,90.423187,54.621723,141,1,1054.515381,249.266373,113.738991,26.885628,368,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
775,10.975098,10.975098,1,835.825439,505.995483,90.151314,54.576180,143,1,1075.211304,273.206604,115.971245,29.467798,366,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
779,11.008423,11.008423,1,834.453491,499.822540,90.003342,53.910370,128,1,1094.116089,298.556244,118.010300,32.201984,366,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
781,11.041748,11.041748,1,840.877197,506.688263,90.696190,54.650902,124,1,1111.164429,325.755524,119.849106,35.135674,368,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
783,11.075073,11.075073,1,833.871643,510.266632,89.940582,55.036858,141,1,1125.282104,354.598236,121.371834,38.246620,372,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
785,11.108398,11.108398,1,834.662048,507.559052,90.025833,54.744823,128,1,1137.356201,385.400635,122.674126,41.568935,365,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
788,11.141846,11.141846,1,837.962646,512.018860,90.381836,55.225853,131,1,1146.421509,416.381042,123.651909,44.910454,360,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
791,11.175171,11.175171,1,833.387085,509.176331,89.888313,54.919262,145,1,1152.591064,448.057739,124.317345,48.327068,364,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
793,11.208496,11.208496,1,836.945435,507.247284,90.272118,54.711197,136,1,1156.122314,479.595856,124.698227,51.728741,349,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
795,11.241821,11.241821,1,833.685120,510.637329,89.920464,55.076843,141,1,1156.650513,511.809052,124.755196,55.203224,341,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
799,11.275146,11.275146,1,834.248962,508.175171,89.981277,54.811279,125,1,1155.000000,543.534180,124.577164,58.625069,339,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
801,11.308472,11.308472,1,837.583191,513.417236,90.340904,55.376686,115,1,1150.148438,575.444885,124.053886,62.066921,345,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
803,11.341797,11.341797,1,837.294739,515.327637,90.309792,55.582737,121,1,1142.374146,607.641724,123.215355,65.539642,351,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
806,11.375122,11.375122,1,839.102966,513.343811,90.504829,55.368759,114,1,1131.889771,639.299438,122.084526,68.954208,354,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
808,11.408447,11.408447,1,841.580566,510.978149,90.772057,55.113605,98,1,1118.671021,668.948975,120.658760,72.152184,360,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
811,11.441895,11.441895,1,844.414246,507.352325,91.077698,54.722527,114,1,1102.222534,697.785706,118.884644,75.262489,361,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
813,11.475220,11.475220,1,845.360840,506.617218,91.179794,54.643238,103,1,1083.185425,724.143494,116.831322,78.105408,368,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
815,11.508545,11.508545,1,845.841125,505.273743,91.231598,54.498333,127,1,1061.709351,748.362183,114.514938,80.717613,368,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
817,11.541870,11.541870,1,845.143982,508.224762,91.156403,54.816628,112,1,1038.498901,770.919373,112.011475,83.150612,363,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
821,11.575195,11.575195,1,846.834839,507.616638,91.338783,54.751038,127,1,1014.238342,791.850403,109.394760,85.408211,368,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
823,11.608521,11.608521,1,850.394226,505.567383,91.722694,54.530003,125,1,988.978516,810.652222,106.670258,87.436157,360,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
826,11.641846,11.641846,1,847.123535,507.220215,91.369919,54.708275,112,1,962.794800,827.018616,103.846107,89.201424,358,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
828,11.675171,11.675171,1,844.833069,510.706757,91.122871,55.084332,114,1,934.998108,840.914124,100.847984,90.700180,349,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
830,11.708496,11.708496,1,842.717224,512.746765,90.894661,55.304367,126,1,906.547791,851.938721,97.779358,91.889275,355,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
834,11.741821,11.741821,1,844.876709,511.744080,91.127579,55.196217,112,1,877.966125,859.886536,94.696571,92.746521,340,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
836,11.775269,11.775269,1,849.246643,510.414886,91.598915,55.052853,115,1,849.621826,864.849243,91.639374,93.281799,342,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
838,11.808594,11.808594,1,849.430176,508.224182,91.618706,54.816566,132,1,821.182861,868.446899,88.571976,93.669830,346,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
840,11.841919,11.841919,1,846.783508,509.486450,91.333244,54.952713,123,1,792.685242,869.682068,85.498253,93.803062,348,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
842,11.875244,11.875244,1,844.951050,512.527832,91.135597,55.280750,125,1,764.962280,868.391052,82.508087,93.663811,345,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
846,11.908569,11.908569,1,845.092041,515.902405,91.150803,55.644733,115,1,738.282104,863.931030,79.630386,93.182755,345,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
848,11.941895,11.941895,1,843.680786,515.802429,90.998589,55.633945,111,1,711.719543,857.670837,76.765381,92.507538,350,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
850,11.975220,11.975220,1,844.676208,517.447327,91.105949,55.811363,115,1,685.720215,849.066467,73.961113,91.579483,356,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
853,12.008545,12.008545,1,843.551575,518.499573,90.984650,55.924854,115,1,660.386475,838.764099,71.228638,90.468277,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
856,12.041870,12.041870,1,842.157043,516.651184,90.834236,55.725491,115,1,635.577454,826.216125,68.552765,89.114868,359,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
858,12.075317,12.075317,1,840.201050,520.724365,90.623260,56.164822,120,1,612.093201,811.554626,66.019775,87.533485,358,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
862,12.108643,12.108643,1,838.426880,522.819763,90.431908,56.390827,136,1,590.293945,795.243225,63.668530,85.774155,349,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
864,12.141968,12.141968,1,836.251770,524.864746,90.197304,56.611401,128,1,570.163086,777.222229,61.497238,83.830429,341,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
866,12.175293,12.175293,1,836.282715,523.107239,90.200638,56.421833,110,1,551.363892,758.027954,59.469574,81.760155,346,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
869,12.208618,12.208618,1,835.027161,521.586426,90.065216,56.257801,133,1,533.944824,737.529663,57.590767,79.549225,343,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
870,12.241943,12.241943,1,834.054382,516.710754,89.960289,55.731915,123,1,518.570557,716.041321,55.932518,77.231522,354,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
873,12.275269,12.275269,1,835.519653,516.848267,90.118332,55.746750,119,1,504.817139,692.046143,54.449085,74.643425,343,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
875,12.308594,12.308594,1,834.749329,517.541504,90.035248,55.821522,126,1,492.539948,667.668274,53.124878,72.014053,351,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
878,12.341919,12.341919,1,837.002563,517.089661,90.278282,55.772781,127,1,482.379120,642.493530,52.028942,69.298729,353,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
880,12.375366,12.375366,1,836.148315,515.326721,90.186142,55.582638,128,1,473.858032,616.862976,51.109863,66.534241,346,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
882,12.408691,12.408691,1,832.108276,509.057037,89.750389,54.906395,133,1,467.337402,590.815063,50.406555,63.724735,352,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
886,12.442017,12.442017,1,834.786499,508.860443,90.039253,54.885189,143,1,462.636444,564.554688,49.899517,60.892319,361,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
888,12.475342,12.475342,1,834.308899,513.966553,89.987740,55.435928,134,1,460.052277,538.014893,49.620789,58.029762,356,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
890,12.508667,12.508667,1,835.541504,511.488007,90.120689,55.168598,123,1,459.102783,510.911591,49.518379,55.106422,362,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
892,12.541992,12.541992,1,835.286621,512.323914,90.093201,55.258759,145,1,460.091553,483.495972,49.625027,52.149403,354,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
896,12.575317,12.575317,1,833.179016,512.749390,89.865875,55.304649,137,1,463.873993,455.631561,50.032997,49.143974,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
898,12.608643,12.608643,1,833.189941,513.474060,89.867058,55.382809,112,1,470.024170,427.358276,50.696350,46.094448,359,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
900,12.641968,12.641968,1,833.401794,511.146271,89.889908,55.131737,114,1,477.334625,400.013702,51.484848,43.145088,353,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
904,12.675293,12.675293,1,833.347656,509.290771,89.884064,54.931606,116,1,486.696564,372.873993,52.494617,40.217827,352,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
906,12.708740,12.708740,1,835.946716,511.781158,90.164398,55.200218,116,1,498.508087,346.967651,53.768597,37.423592,353,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
908,12.742065,12.742065,1,836.337952,515.926758,90.206589,55.647358,105,1,512.065796,321.412476,55.230915,34.667236,347,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
912,12.775391,12.775391,1,833.786316,514.566162,89.931381,55.500603,134,1,527.057495,297.341736,56.847904,32.070992,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
914,12.808716,12.808716,1,833.007324,510.635040,89.847351,55.076595,117,1,544.355774,273.788605,58.713680,29.530573,366,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
916,12.842041,12.842041,1,832.755432,508.837280,89.820190,54.882690,114,1,563.404724,251.931656,60.768280,27.173103,360,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
918,12.875366,12.875366,1,835.267944,509.726562,90.091187,54.978611,108,1,584.419983,232.577911,63.034966,25.085627,356,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
921,12.908691,12.908691,1,838.193970,510.507233,90.406784,55.062813,131,1,606.743591,214.652908,65.442772,23.152254,351,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
923,12.942017,12.942017,1,840.944824,512.163940,90.703491,55.241505,103,1,630.265442,198.810867,67.979820,21.443546,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
925,12.975342,12.975342,1,839.642700,510.461639,90.563042,55.057896,103,1,656.021729,184.855713,70.757866,19.938356,350,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
929,13.008789,13.008789,1,835.127380,511.411072,90.076027,55.160297,139,1,681.554382,173.409195,73.511787,18.703747,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
931,13.042114,13.042114,1,828.765991,513.729614,89.389893,55.410374,124,1,708.733643,164.063004,76.443321,17.695675,360,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
933,13.075439,13.075439,1,827.452881,514.497375,89.248253,55.493183,122,1,736.910522,156.323898,79.482452,16.860943,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
935,13.108765,13.108765,1,826.884583,512.036804,89.186966,55.227787,123,1,765.816162,151.748978,82.600189,16.367496,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
937,13.142090,13.142090,1,826.675171,511.125458,89.164375,55.129494,106,1,795.855286,149.224579,85.840172,16.095217,367,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
941,13.175415,13.175415,1,826.712280,511.306763,89.168381,55.149048,105,1,825.635742,148.657486,89.052269,16.034052,360,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
943,13.208740,13.208740,1,826.954285,513.197754,89.194481,55.353012,130,1,855.568848,151.033066,92.280823,16.290279,362,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
945,13.242065,13.242065,1,828.211670,512.884216,89.330101,55.319191,122,1,884.769287,155.339905,95.430351,16.754810,360,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
948,13.275391,13.275391,1,827.582336,514.850586,89.262222,55.531284,109,1,913.482666,161.311523,98.527344,17.398903,355,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
951,13.308838,13.308838,1,825.352173,515.898865,89.021675,55.644352,109,1,941.656494,170.289185,101.566147,18.367226,351,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
953,13.342163,13.342163,1,825.048279,517.284973,88.988907,55.793850,119,1,968.533936,181.527359,104.465126,19.579363,350,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
955,13.375488,13.375488,1,827.285095,516.078674,89.230164,55.663738,114,1,994.877869,195.107864,107.306557,21.044144,351,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
958,13.408813,13.408813,1,830.080566,514.573792,89.531677,55.501431,87,1,1019.740112,209.738144,109.988174,22.622150,344,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
960,13.442139,13.442139,1,831.032715,515.458618,89.634377,55.596863,116,1,1042.950073,226.422440,112.491570,24.421703,349,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
962,13.475464,13.475464,1,827.601135,519.851257,89.264252,56.070648,112,1,1065.049561,244.796951,114.875214,26.403561,354,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
966,13.508789,13.508789,1,829.330322,523.015869,89.450760,56.411983,103,1,1085.992798,265.002808,117.134117,28.582945,357,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
