Tiempo,VoltajeCH1,ResolucionVCH1
1.326e-05,0.20400000000000001,0.004
1.328e-05,0.20400000000000001,0.004
1.33e-05,0.20800000000000002,0.004
1.332e-05,0.20400000000000001,0.004
1.334e-05,0.20400000000000001,0.004
1.3359999999999999e-05,0.20800000000000002,0.004
1.3379999999999999e-05,0.20400000000000001,0.004
1.3399999999999999e-05,0.212,0.004
1.3419999999999999e-05,0.212,0.004
1.3439999999999998e-05,0.20400000000000001,0.004
1.3459999999999998e-05,0.20800000000000002,0.004
1.3480000000000001e-05,0.212,0.004
1.3500000000000001e-05,0.2,0.004
1.3520000000000001e-05,0.20400000000000001,0.004
1.354e-05,0.2,0.004
1.356e-05,0.20800000000000002,0.004
1.358e-05,0.20400000000000001,0.004
1.36e-05,0.20800000000000002,0.004
1.362e-05,0.20400000000000001,0.004
1.364e-05,0.2,0.004
1.366e-05,0.20400000000000001,0.004
1.368e-05,0.20400000000000001,0.004
1.37e-05,0.20400000000000001,0.004
1.3719999999999999e-05,0.2,0.004
1.3739999999999999e-05,0.2,0.004
1.3759999999999999e-05,0.20400000000000001,0.004
1.3779999999999999e-05,0.20400000000000001,0.004
1.3799999999999998e-05,0.20400000000000001,0.004
1.3820000000000002e-05,0.20400000000000001,0.004
1.3840000000000001e-05,0.20800000000000002,0.004
1.3860000000000001e-05,0.2,0.004
1.3880000000000001e-05,0.20400000000000001,0.004
1.39e-05,0.2,0.004
1.392e-05,0.2,0.004
1.394e-05,0.2,0.004
1.396e-05,0.2,0.004
1.398e-05,0.2,0.004
1.4e-05,0.196,0.004
1.402e-05,0.196,0.004
1.404e-05,0.2,0.004
1.406e-05,0.2,0.004
1.4079999999999999e-05,0.2,0.004
1.4099999999999999e-05,0.196,0.004
1.4119999999999999e-05,0.2,0.004
1.4139999999999998e-05,0.2,0.004
1.4159999999999998e-05,0.2,0.004
1.4180000000000001e-05,0.196,0.004
1.4200000000000001e-05,0.2,0.004
1.4220000000000001e-05,0.20400000000000001,0.004
1.4240000000000001e-05,0.196,0.004
1.426e-05,0.196,0.004
1.428e-05,0.2,0.004
1.43e-05,0.196,0.004
1.432e-05,0.196,0.004
1.434e-05,0.2,0.004
1.436e-05,0.196,0.004
1.438e-05,0.2,0.004
1.44e-05,0.2,0.004
1.442e-05,0.196,0.004
1.4439999999999999e-05,0.2,0.004
1.4459999999999999e-05,0.192,0.004
1.4479999999999999e-05,0.196,0.004
1.4499999999999998e-05,0.196,0.004
1.4519999999999998e-05,0.196,0.004
1.4540000000000001e-05,0.196,0.004
1.4560000000000001e-05,0.196,0.004
1.4580000000000001e-05,0.192,0.004
1.46e-05,0.2,0.004
1.462e-05,0.196,0.004
1.464e-05,0.196,0.004
1.466e-05,0.192,0.004
1.468e-05,0.192,0.004
1.47e-05,0.196,0.004
1.472e-05,0.196,0.004
1.474e-05,0.192,0.004
1.476e-05,0.192,0.004
1.4779999999999999e-05,0.192,0.004
1.4799999999999999e-05,0.192,0.004
1.4819999999999999e-05,0.196,0.004
1.4839999999999999e-05,0.196,0.004
1.4859999999999998e-05,0.192,0.004
1.4880000000000002e-05,0.196,0.004
1.4900000000000001e-05,0.192,0.004
1.4920000000000001e-05,0.192,0.004
1.4940000000000001e-05,0.196,0.004
1.496e-05,0.192,0.004
1.498e-05,0.2,0.004
1.5e-05,0.192,0.004
1.502e-05,0.192,0.004
1.504e-05,0.192,0.004
1.506e-05,0.188,0.004
1.508e-05,0.192,0.004
1.51e-05,0.192,0.004
1.512e-05,0.188,0.004
1.5139999999999999e-05,0.192,0.004
1.5159999999999999e-05,0.188,0.004
1.5179999999999999e-05,0.192,0.004
1.5199999999999998e-05,0.192,0.004
1.5219999999999998e-05,0.192,0.004
1.5240000000000001e-05,0.192,0.004
1.5260000000000003e-05,0.188,0.004
1.5280000000000003e-05,0.188,0.004
1.5300000000000003e-05,0.192,0.004
1.5320000000000002e-05,0.188,0.004
1.5340000000000002e-05,0.192,0.004
1.5360000000000002e-05,0.188,0.004
1.5380000000000002e-05,0.196,0.004
1.54e-05,0.192,0.004
1.542e-05,0.184,0.004
1.544e-05,0.192,0.004
1.546e-05,0.196,0.004
1.548e-05,0.192,0.004
1.55e-05,0.192,0.004
1.552e-05,0.192,0.004
1.554e-05,0.192,0.004
1.556e-05,0.184,0.004
1.558e-05,0.192,0.004
1.5600000000000003e-05,0.188,0.004
1.5620000000000003e-05,0.188,0.004
1.5640000000000003e-05,0.192,0.004
1.5660000000000003e-05,0.188,0.004
1.5680000000000002e-05,0.188,0.004
1.5700000000000002e-05,0.188,0.004
1.5720000000000002e-05,0.188,0.004
1.5740000000000002e-05,0.184,0.004
1.576e-05,0.192,0.004
1.578e-05,0.192,0.004
1.58e-05,0.188,0.004
1.582e-05,0.192,0.004
1.584e-05,0.192,0.004
1.586e-05,0.192,0.004
1.588e-05,0.192,0.004
1.59e-05,0.188,0.004
1.592e-05,0.192,0.004
1.5940000000000003e-05,0.188,0.004
1.5960000000000003e-05,0.192,0.004
1.5980000000000003e-05,0.192,0.004
1.6000000000000003e-05,0.188,0.004
1.6020000000000002e-05,0.184,0.004
1.6040000000000002e-05,0.188,0.004
1.6060000000000002e-05,0.188,0.004
1.6080000000000002e-05,0.188,0.004
1.6100000000000002e-05,0.188,0.004
1.612e-05,0.188,0.004
1.614e-05,0.188,0.004
1.616e-05,0.188,0.004
1.618e-05,0.188,0.004
1.62e-05,0.188,0.004
1.622e-05,0.192,0.004
1.624e-05,0.188,0.004
1.626e-05,0.188,0.004
1.628e-05,0.184,0.004
1.6300000000000003e-05,0.192,0.004
1.6320000000000003e-05,0.188,0.004
1.6340000000000003e-05,0.188,0.004
1.6360000000000003e-05,0.192,0.004
1.6380000000000002e-05,0.188,0.004
1.6400000000000002e-05,0.192,0.004
1.6420000000000002e-05,0.188,0.004
1.6440000000000002e-05,0.188,0.004
1.646e-05,0.192,0.004
1.648e-05,0.192,0.004
1.65e-05,0.184,0.004
1.652e-05,0.188,0.004
1.654e-05,0.192,0.004
1.656e-05,0.184,0.004
1.658e-05,0.188,0.004
1.66e-05,0.184,0.004
1.662e-05,0.192,0.004
1.664e-05,0.184,0.004
1.6660000000000003e-05,0.184,0.004
1.6680000000000003e-05,0.188,0.004
1.6700000000000003e-05,0.188,0.004
1.6720000000000003e-05,0.184,0.004
1.6740000000000002e-05,0.18,0.004
1.6760000000000002e-05,0.184,0.004
1.6780000000000002e-05,0.192,0.004
1.6800000000000002e-05,0.184,0.004
1.682e-05,0.184,0.004
1.684e-05,0.188,0.004
1.686e-05,0.188,0.004
1.688e-05,0.184,0.004
1.69e-05,0.18,0.004
1.692e-05,0.184,0.004
1.694e-05,0.188,0.004
1.696e-05,0.188,0.004
1.698e-05,0.184,0.004
1.7000000000000003e-05,0.18,0.004
1.7020000000000003e-05,0.188,0.004
1.7040000000000003e-05,0.188,0.004
1.7060000000000003e-05,0.188,0.004
1.7080000000000002e-05,0.184,0.004
1.7100000000000002e-05,0.188,0.004
1.7120000000000002e-05,0.184,0.004
1.7140000000000002e-05,0.184,0.004
1.7160000000000002e-05,0.184,0.004
1.718e-05,0.188,0.004
1.72e-05,0.188,0.004
1.722e-05,0.184,0.004
1.724e-05,0.184,0.004
1.726e-05,0.184,0.004
1.728e-05,0.184,0.004
1.73e-05,0.18,0.004
1.732e-05,0.176,0.004
1.734e-05,0.18,0.004
1.7360000000000003e-05,0.18,0.004
1.7380000000000003e-05,0.184,0.004
1.7400000000000003e-05,0.176,0.004
1.7420000000000003e-05,0.18,0.004
1.7440000000000002e-05,0.18,0.004
1.7460000000000002e-05,0.176,0.004
1.7480000000000002e-05,0.18,0.004
1.7500000000000002e-05,0.176,0.004
1.752e-05,0.18,0.004
1.754e-05,0.184,0.004
1.756e-05,0.184,0.004
1.758e-05,0.18,0.004
1.76e-05,0.17200000000000001,0.004
1.762e-05,0.18,0.004
1.764e-05,0.18,0.004
1.766e-05,0.18,0.004
1.768e-05,0.168,0.004
1.77e-05,0.17200000000000001,0.004
1.7720000000000003e-05,0.176,0.004
1.7740000000000003e-05,0.176,0.004
1.7760000000000003e-05,0.176,0.004
1.7780000000000003e-05,0.17200000000000001,0.004
1.7800000000000002e-05,0.18,0.004
1.7820000000000002e-05,0.176,0.004
1.7840000000000002e-05,0.176,0.004
1.7860000000000002e-05,0.17200000000000001,0.004
1.788e-05,0.17200000000000001,0.004
1.79e-05,0.176,0.004
1.792e-05,0.17200000000000001,0.004
1.794e-05,0.176,0.004
1.796e-05,0.17200000000000001,0.004
1.798e-05,0.168,0.004
1.8e-05,0.168,0.004
1.802e-05,0.17200000000000001,0.004
1.804e-05,0.168,0.004
1.8060000000000003e-05,0.17200000000000001,0.004
1.8080000000000003e-05,0.17200000000000001,0.004
1.8100000000000003e-05,0.176,0.004
1.8120000000000003e-05,0.168,0.004
1.8140000000000003e-05,0.168,0.004
1.8160000000000002e-05,0.17200000000000001,0.004
1.8180000000000002e-05,0.17200000000000001,0.004
1.8200000000000002e-05,0.168,0.004
1.8220000000000002e-05,0.168,0.004
1.824e-05,0.168,0.004
1.826e-05,0.164,0.004
1.828e-05,0.17200000000000001,0.004
1.83e-05,0.168,0.004
1.832e-05,0.168,0.004
1.834e-05,0.17200000000000001,0.004
1.836e-05,0.164,0.004
1.838e-05,0.17200000000000001,0.004
1.84e-05,0.164,0.004
1.8420000000000003e-05,0.168,0.004
1.8440000000000003e-05,0.164,0.004
1.8460000000000003e-05,0.168,0.004
1.8480000000000003e-05,0.168,0.004
1.8500000000000002e-05,0.164,0.004
1.8520000000000002e-05,0.168,0.004
1.8540000000000002e-05,0.16,0.004
1.8560000000000002e-05,0.168,0.004
1.858e-05,0.156,0.004
1.86e-05,0.168,0.004
1.862e-05,0.16,0.004
1.864e-05,0.156,0.004
1.866e-05,0.164,0.004
1.868e-05,0.164,0.004
1.87e-05,0.164,0.004
1.872e-05,0.16,0.004
1.874e-05,0.156,0.004
1.876e-05,0.164,0.004
1.8780000000000003e-05,0.156,0.004
1.8800000000000003e-05,0.156,0.004
1.8820000000000003e-05,0.156,0.004
1.8840000000000003e-05,0.164,0.004
1.8860000000000002e-05,0.156,0.004
1.8880000000000002e-05,0.16,0.004
1.8900000000000002e-05,0.156,0.004
1.8920000000000002e-05,0.152,0.004
1.894e-05,0.156,0.004
1.896e-05,0.16,0.004
1.898e-05,0.152,0.004
1.9e-05,0.156,0.004
1.902e-05,0.148,0.004
1.904e-05,0.156,0.004
1.906e-05,0.152,0.004
1.908e-05,0.156,0.004
1.91e-05,0.152,0.004
1.9120000000000003e-05,0.156,0.004
1.9140000000000003e-05,0.152,0.004
1.9160000000000003e-05,0.156,0.004
1.9180000000000003e-05,0.152,0.004
1.9200000000000003e-05,0.152,0.004
1.9220000000000002e-05,0.156,0.004
1.9240000000000002e-05,0.148,0.004
1.9260000000000002e-05,0.152,0.004
1.9280000000000002e-05,0.148,0.004
1.93e-05,0.148,0.004
1.932e-05,0.148,0.004
1.934e-05,0.152,0.004
1.936e-05,0.152,0.004
1.938e-05,0.14400000000000002,0.004
1.94e-05,0.148,0.004
1.942e-05,0.152,0.004
1.944e-05,0.148,0.004
1.946e-05,0.148,0.004
1.9480000000000003e-05,0.148,0.004
1.9500000000000003e-05,0.152,0.004
1.9520000000000003e-05,0.148,0.004
1.9540000000000003e-05,0.148,0.004
1.9560000000000002e-05,0.14400000000000002,0.004
1.9580000000000002e-05,0.14400000000000002,0.004
1.9600000000000002e-05,0.14400000000000002,0.004
1.9620000000000002e-05,0.148,0.004
1.9640000000000002e-05,0.148,0.004
1.966e-05,0.14400000000000002,0.004
1.968e-05,0.14,0.004
1.97e-05,0.14400000000000002,0.004
1.972e-05,0.14400000000000002,0.004
1.974e-05,0.14400000000000002,0.004
1.976e-05,0.136,0.004
1.978e-05,0.148,0.004
1.98e-05,0.14400000000000002,0.004
1.982e-05,0.14400000000000002,0.004
1.9840000000000003e-05,0.14400000000000002,0.004
1.9860000000000003e-05,0.14,0.004
1.9880000000000003e-05,0.14400000000000002,0.004
1.9900000000000003e-05,0.14400000000000002,0.004
1.9920000000000002e-05,0.14,0.004
1.9940000000000002e-05,0.14,0.004
1.9960000000000002e-05,0.14,0.004
1.9980000000000002e-05,0.136,0.004
2e-05,0.14,0.004
2.002e-05,0.136,0.004
2.004e-05,0.14400000000000002,0.004
2.006e-05,0.14,0.004
2.008e-05,0.14,0.004
2.01e-05,0.14,0.004
2.012e-05,0.136,0.004
2.014e-05,0.14,0.004
2.016e-05,0.136,0.004
2.0180000000000003e-05,0.136,0.004
2.0200000000000003e-05,0.132,0.004
2.0220000000000003e-05,0.14,0.004
2.0240000000000003e-05,0.128,0.004
2.0260000000000003e-05,0.136,0.004
2.0280000000000002e-05,0.132,0.004
2.0300000000000002e-05,0.14,0.004
2.0320000000000002e-05,0.136,0.004
2.0340000000000002e-05,0.132,0.004
2.036e-05,0.132,0.004
2.038e-05,0.132,0.004
2.04e-05,0.136,0.004
2.042e-05,0.136,0.004
2.044e-05,0.136,0.004
2.046e-05,0.132,0.004
2.048e-05,0.132,0.004
2.05e-05,0.128,0.004
2.052e-05,0.132,0.004
2.0540000000000003e-05,0.136,0.004
2.0560000000000003e-05,0.128,0.004
2.0580000000000003e-05,0.132,0.004
2.0600000000000003e-05,0.128,0.004
2.0620000000000002e-05,0.128,0.004
2.0640000000000002e-05,0.132,0.004
2.0660000000000002e-05,0.132,0.004
2.0680000000000002e-05,0.128,0.004
2.0700000000000002e-05,0.124,0.004
2.072e-05,0.132,0.004
2.074e-05,0.132,0.004
2.076e-05,0.128,0.004
2.078e-05,0.132,0.004
2.08e-05,0.128,0.004
2.082e-05,0.132,0.004
2.084e-05,0.128,0.004
2.086e-05,0.132,0.004
2.088e-05,0.128,0.004
2.0900000000000003e-05,0.128,0.004
2.0920000000000003e-05,0.132,0.004
2.0940000000000003e-05,0.128,0.004
2.0960000000000003e-05,0.128,0.004
2.0980000000000002e-05,0.128,0.004
2.1000000000000002e-05,0.128,0.004
2.1020000000000002e-05,0.128,0.004
2.1040000000000002e-05,0.128,0.004
2.106e-05,0.124,0.004
2.108e-05,0.128,0.004
2.11e-05,0.124,0.004
2.112e-05,0.128,0.004
2.114e-05,0.124,0.004
2.116e-05,0.128,0.004
2.118e-05,0.124,0.004
2.12e-05,0.124,0.004
2.122e-05,0.124,0.004
2.1240000000000003e-05,0.124,0.004
2.1260000000000003e-05,0.12,0.004
2.1280000000000003e-05,0.124,0.004
2.1300000000000003e-05,0.124,0.004
2.1320000000000003e-05,0.128,0.004
2.1340000000000002e-05,0.128,0.004
2.1360000000000002e-05,0.12,0.004
2.1380000000000002e-05,0.124,0.004
2.1400000000000002e-05,0.12,0.004
2.142e-05,0.116,0.004
2.144e-05,0.124,0.004
2.146e-05,0.12,0.004
2.148e-05,0.124,0.004
2.15e-05,0.12,0.004
2.152e-05,0.124,0.004
2.154e-05,0.12,0.004
2.156e-05,0.116,0.004
2.158e-05,0.12,0.004
2.1600000000000003e-05,0.12,0.004
2.1620000000000003e-05,0.12,0.004
2.1640000000000003e-05,0.116,0.004
2.1660000000000003e-05,0.116,0.004
2.1680000000000002e-05,0.12,0.004
2.1700000000000002e-05,0.124,0.004
2.1720000000000002e-05,0.12,0.004
2.1740000000000002e-05,0.116,0.004
2.1760000000000002e-05,0.116,0.004
2.178e-05,0.116,0.004
2.18e-05,0.116,0.004
2.182e-05,0.12,0.004
2.184e-05,0.12,0.004
2.186e-05,0.12,0.004
2.188e-05,0.116,0.004
2.19e-05,0.116,0.004
2.192e-05,0.12,0.004
2.194e-05,0.116,0.004
2.1960000000000003e-05,0.116,0.004
2.1980000000000003e-05,0.116,0.004
2.2000000000000003e-05,0.116,0.004
2.2020000000000003e-05,0.116,0.004
2.2040000000000002e-05,0.116,0.004
2.2060000000000002e-05,0.116,0.004
2.2080000000000002e-05,0.116,0.004
2.2100000000000002e-05,0.112,0.004
2.212e-05,0.12,0.004
2.214e-05,0.116,0.004
2.216e-05,0.116,0.004
2.218e-05,0.116,0.004
2.22e-05,0.112,0.004
2.222e-05,0.108,0.004
2.224e-05,0.112,0.004
2.226e-05,0.116,0.004
2.228e-05,0.112,0.004
2.2300000000000003e-05,0.116,0.004
2.2320000000000003e-05,0.116,0.004
2.2340000000000003e-05,0.116,0.004
2.2360000000000003e-05,0.112,0.004
2.2380000000000003e-05,0.112,0.004
2.2400000000000002e-05,0.112,0.004
2.2420000000000002e-05,0.116,0.004
2.2440000000000002e-05,0.116,0.004
2.2460000000000002e-05,0.112,0.004
2.248e-05,0.112,0.004
2.25e-05,0.108,0.004
2.252e-05,0.116,0.004
2.254e-05,0.112,0.004
2.256e-05,0.116,0.004
2.258e-05,0.108,0.004
2.26e-05,0.108,0.004
2.262e-05,0.112,0.004
2.264e-05,0.112,0.004
2.2660000000000003e-05,0.112,0.004
2.2680000000000003e-05,0.108,0.004
2.2700000000000003e-05,0.112,0.004
2.2720000000000003e-05,0.112,0.004
2.2740000000000003e-05,0.108,0.004
2.2760000000000002e-05,0.112,0.004
2.2780000000000002e-05,0.108,0.004
2.2800000000000002e-05,0.112,0.004
2.2820000000000002e-05,0.112,0.004
2.284e-05,0.10400000000000001,0.004
2.286e-05,0.108,0.004
2.288e-05,0.112,0.004
2.29e-05,0.108,0.004
2.292e-05,0.116,0.004
2.294e-05,0.108,0.004
2.296e-05,0.112,0.004
2.298e-05,0.108,0.004
2.3e-05,0.108,0.004
2.3020000000000003e-05,0.108,0.004
2.3040000000000003e-05,0.108,0.004
2.3060000000000003e-05,0.10400000000000001,0.004
2.3080000000000003e-05,0.112,0.004
2.3100000000000002e-05,0.108,0.004
2.3120000000000002e-05,0.108,0.004
2.3140000000000002e-05,0.108,0.004
2.3160000000000002e-05,0.10400000000000001,0.004
2.318e-05,0.108,0.004
2.32e-05,0.10400000000000001,0.004
2.322e-05,0.108,0.004
2.324e-05,0.108,0.004
2.326e-05,0.10400000000000001,0.004
2.328e-05,0.10400000000000001,0.004
2.33e-05,0.108,0.004
2.332e-05,0.112,0.004
2.334e-05,0.10400000000000001,0.004
2.3360000000000003e-05,0.108,0.004
2.3380000000000003e-05,0.112,0.004
2.3400000000000003e-05,0.10400000000000001,0.004
2.3420000000000003e-05,0.112,0.004
2.3440000000000003e-05,0.108,0.004
2.3460000000000002e-05,0.108,0.004
2.3480000000000002e-05,0.10400000000000001,0.004
2.3500000000000002e-05,0.108,0.004
2.3520000000000002e-05,0.108,0.004
2.354e-05,0.096,0.004
2.356e-05,0.112,0.004
2.358e-05,0.108,0.004
2.36e-05,0.108,0.004
2.362e-05,0.1,0.004
2.364e-05,0.10400000000000001,0.004
2.366e-05,0.108,0.004
2.368e-05,0.108,0.004
2.37e-05,0.108,0.004
2.3720000000000003e-05,0.108,0.004
2.3740000000000003e-05,0.112,0.004
2.3760000000000003e-05,0.108,0.004
2.3780000000000003e-05,0.108,0.004
2.3800000000000003e-05,0.10400000000000001,0.004
2.3820000000000002e-05,0.10400000000000001,0.004
2.3840000000000002e-05,0.112,0.004
2.3860000000000002e-05,0.10400000000000001,0.004
2.3880000000000002e-05,0.10400000000000001,0.004
2.39e-05,0.108,0.004
2.392e-05,0.10400000000000001,0.004
2.394e-05,0.108,0.004
2.396e-05,0.10400000000000001,0.004
2.398e-05,0.108,0.004
2.4e-05,0.108,0.004
2.402e-05,0.108,0.004
2.404e-05,0.108,0.004
2.4060000000000003e-05,0.112,0.004
2.4080000000000003e-05,0.10400000000000001,0.004
2.4100000000000003e-05,0.108,0.004
2.4120000000000003e-05,0.10400000000000001,0.004
2.4140000000000003e-05,0.108,0.004
2.4160000000000002e-05,0.10400000000000001,0.004
2.4180000000000002e-05,0.108,0.004
2.4200000000000002e-05,0.10400000000000001,0.004
2.4220000000000002e-05,0.10400000000000001,0.004
2.4240000000000002e-05,0.10400000000000001,0.004
2.426e-05,0.108,0.004
2.428e-05,0.112,0.004
2.43e-05,0.10400000000000001,0.004
2.432e-05,0.108,0.004
2.434e-05,0.10400000000000001,0.004
2.436e-05,0.10400000000000001,0.004
2.438e-05,0.108,0.004
2.44e-05,0.108,0.004
2.4420000000000003e-05,0.10400000000000001,0.004
2.4440000000000003e-05,0.108,0.004
2.4460000000000003e-05,0.10400000000000001,0.004
2.4480000000000003e-05,0.108,0.004
2.4500000000000003e-05,0.108,0.004
2.4520000000000002e-05,0.1,0.004
2.4540000000000002e-05,0.108,0.004
2.4560000000000002e-05,0.10400000000000001,0.004
2.4580000000000002e-05,0.10400000000000001,0.004
2.46e-05,0.108,0.004
2.462e-05,0.108,0.004
2.464e-05,0.108,0.004
2.466e-05,0.10400000000000001,0.004
2.468e-05,0.10400000000000001,0.004
2.47e-05,0.108,0.004
2.472e-05,0.10400000000000001,0.004
2.474e-05,0.112,0.004
2.476e-05,0.108,0.004
2.4780000000000003e-05,0.10400000000000001,0.004
2.4800000000000003e-05,0.108,0.004
2.4820000000000003e-05,0.10400000000000001,0.004
2.4840000000000003e-05,0.108,0.004
2.4860000000000003e-05,0.108,0.004
2.4880000000000002e-05,0.112,0.004
2.4900000000000002e-05,0.112,0.004
2.4920000000000002e-05,0.108,0.004
2.4940000000000002e-05,0.108,0.004
2.496e-05,0.108,0.004
2.498e-05,0.112,0.004
2.5e-05,0.108,0.004
2.502e-05,0.10400000000000001,0.004
2.504e-05,0.112,0.004
2.506e-05,0.108,0.004
2.508e-05,0.108,0.004
2.51e-05,0.112,0.004
2.5120000000000003e-05,0.112,0.004
2.5140000000000003e-05,0.112,0.004
2.5160000000000003e-05,0.112,0.004
2.5180000000000003e-05,0.112,0.004
2.5200000000000003e-05,0.116,0.004
2.5220000000000002e-05,0.112,0.004
2.5240000000000002e-05,0.108,0.004
2.5260000000000002e-05,0.112,0.004
2.5280000000000002e-05,0.112,0.004
2.5300000000000002e-05,0.112,0.004
2.532e-05,0.108,0.004
2.534e-05,0.112,0.004
2.536e-05,0.116,0.004
2.538e-05,0.112,0.004
2.54e-05,0.116,0.004
2.542e-05,0.116,0.004
2.544e-05,0.116,0.004
2.546e-05,0.116,0.004
2.5480000000000003e-05,0.116,0.004
2.5500000000000003e-05,0.116,0.004
2.5520000000000003e-05,0.108,0.004
2.5540000000000003e-05,0.116,0.004
2.5560000000000003e-05,0.12,0.004
2.5580000000000002e-05,0.116,0.004
2.5600000000000002e-05,0.112,0.004
2.5620000000000002e-05,0.116,0.004
2.5640000000000002e-05,0.112,0.004
2.566e-05,0.116,0.004
2.568e-05,0.116,0.004
2.57e-05,0.116,0.004
2.572e-05,0.12,0.004
2.574e-05,0.12,0.004
2.576e-05,0.116,0.004
2.578e-05,0.12,0.004
2.58e-05,0.12,0.004
2.582e-05,0.116,0.004
2.5840000000000003e-05,0.124,0.004
2.5860000000000003e-05,0.12,0.004
2.5880000000000003e-05,0.12,0.004
2.5900000000000003e-05,0.12,0.004
2.5920000000000003e-05,0.12,0.004
2.5940000000000002e-05,0.12,0.004
2.5960000000000002e-05,0.128,0.004
2.5980000000000002e-05,0.12,0.004
2.6000000000000002e-05,0.124,0.004
2.602e-05,0.124,0.004
2.604e-05,0.128,0.004
2.606e-05,0.124,0.004
2.608e-05,0.128,0.004
2.61e-05,0.124,0.004
2.612e-05,0.124,0.004
2.614e-05,0.124,0.004
2.616e-05,0.128,0.004
2.6180000000000003e-05,0.124,0.004
2.6200000000000003e-05,0.124,0.004
2.6220000000000003e-05,0.132,0.004
2.6240000000000003e-05,0.128,0.004
2.6260000000000003e-05,0.128,0.004
2.6280000000000002e-05,0.132,0.004
2.6300000000000002e-05,0.128,0.004
2.6320000000000002e-05,0.128,0.004
2.6340000000000002e-05,0.132,0.004
2.6360000000000002e-05,0.128,0.004
2.638e-05,0.136,0.004
2.64e-05,0.132,0.004
2.642e-05,0.132,0.004
2.644e-05,0.132,0.004
2.646e-05,0.128,0.004
2.648e-05,0.132,0.004
2.65e-05,0.128,0.004
2.652e-05,0.132,0.004
2.6540000000000003e-05,0.128,0.004
2.6560000000000003e-05,0.132,0.004
2.6580000000000003e-05,0.132,0.004
2.6600000000000003e-05,0.132,0.004
2.6620000000000003e-05,0.132,0.004
2.6640000000000002e-05,0.132,0.004
2.6660000000000002e-05,0.14,0.004
2.6680000000000002e-05,0.136,0.004
2.6700000000000002e-05,0.136,0.004
2.672e-05,0.136,0.004
2.674e-05,0.132,0.004
2.676e-05,0.136,0.004
2.678e-05,0.136,0.004
2.68e-05,0.14,0.004
2.682e-05,0.136,0.004
2.684e-05,0.132,0.004
2.686e-05,0.14,0.004
2.688e-05,0.14,0.004
2.6900000000000003e-05,0.132,0.004
2.6920000000000003e-05,0.136,0.004
2.6940000000000003e-05,0.14,0.004
2.6960000000000003e-05,0.136,0.004
2.6980000000000003e-05,0.14,0.004
2.7000000000000002e-05,0.136,0.004
2.7020000000000002e-05,0.136,0.004
2.7040000000000002e-05,0.14,0.004
2.7060000000000002e-05,0.14,0.004
2.708e-05,0.14,0.004
2.71e-05,0.14,0.004
2.712e-05,0.14,0.004
2.714e-05,0.14400000000000002,0.004
2.716e-05,0.14,0.004
2.718e-05,0.14,0.004
2.72e-05,0.14,0.004
2.722e-05,0.136,0.004
2.7240000000000003e-05,0.14,0.004
2.7260000000000003e-05,0.14400000000000002,0.004
2.7280000000000003e-05,0.148,0.004
2.7300000000000003e-05,0.136,0.004
2.7320000000000003e-05,0.14,0.004
2.7340000000000003e-05,0.14400000000000002,0.004
2.7360000000000002e-05,0.14,0.004
2.7380000000000002e-05,0.14,0.004
2.7400000000000002e-05,0.14,0.004
2.7420000000000002e-05,0.148,0.004
2.744e-05,0.14,0.004
2.746e-05,0.14400000000000002,0.004
2.748e-05,0.136,0.004
2.75e-05,0.14,0.004
2.752e-05,0.14,0.004
2.754e-05,0.14,0.004
2.756e-05,0.14,0.004
2.758e-05,0.14,0.004
2.7600000000000003e-05,0.14,0.004
2.7620000000000003e-05,0.136,0.004
2.7640000000000003e-05,0.14400000000000002,0.004
2.7660000000000003e-05,0.14,0.004
2.7680000000000003e-05,0.136,0.004
2.7700000000000002e-05,0.136,0.004
2.7720000000000002e-05,0.136,0.004
2.7740000000000002e-05,0.14,0.004
2.7760000000000002e-05,0.136,0.004
2.778e-05,0.136,0.004
2.78e-05,0.14400000000000002,0.004
2.782e-05,0.14,0.004
2.784e-05,0.136,0.004
2.786e-05,0.136,0.004
2.788e-05,0.136,0.004
2.79e-05,0.14,0.004
2.792e-05,0.14400000000000002,0.004
2.7940000000000004e-05,0.136,0.004
2.796e-05,0.14,0.004
2.7980000000000003e-05,0.14,0.004
2.8e-05,0.14,0.004
2.8020000000000003e-05,0.14,0.004
2.804e-05,0.14,0.004
2.8060000000000002e-05,0.14,0.004
2.808e-05,0.136,0.004
2.8100000000000002e-05,0.14400000000000002,0.004
2.8120000000000005e-05,0.132,0.004
2.814e-05,0.136,0.004
2.8160000000000005e-05,0.132,0.004
2.818e-05,0.136,0.004
2.8200000000000004e-05,0.136,0.004
2.822e-05,0.14,0.004
2.8240000000000004e-05,0.136,0.004
2.826e-05,0.14,0.004
2.8280000000000004e-05,0.136,0.004
2.83e-05,0.136,0.004
2.8320000000000003e-05,0.14,0.004
2.834e-05,0.136,0.004
2.8360000000000003e-05,0.136,0.004
2.838e-05,0.132,0.004
2.8400000000000003e-05,0.136,0.004
2.842e-05,0.132,0.004
2.8440000000000002e-05,0.132,0.004
2.846e-05,0.136,0.004
2.8480000000000002e-05,0.132,0.004
2.8500000000000005e-05,0.136,0.004
2.852e-05,0.128,0.004
2.8540000000000005e-05,0.132,0.004
2.856e-05,0.128,0.004
2.8580000000000004e-05,0.128,0.004
2.86e-05,0.132,0.004
2.8620000000000004e-05,0.128,0.004
2.864e-05,0.132,0.004
2.8660000000000003e-05,0.128,0.004
