Tiempo,VoltajeCH1,ResolucionVCH1
2.1600000000000005e-06,0.28,0.004
2.1640000000000004e-06,0.296,0.004
2.1680000000000002e-06,0.296,0.004
2.172e-06,0.292,0.004
2.1760000000000004e-06,0.308,0.004
2.1800000000000003e-06,0.304,0.004
2.184e-06,0.3,0.004
2.1880000000000005e-06,0.308,0.004
2.1920000000000004e-06,0.316,0.004
2.1960000000000002e-06,0.304,0.004
2.2000000000000005e-06,0.312,0.004
2.2040000000000004e-06,0.32,0.004
2.2080000000000003e-06,0.316,0.004
2.212e-06,0.316,0.004
2.2160000000000005e-06,0.332,0.004
2.2200000000000003e-06,0.32,0.004
2.2240000000000002e-06,0.324,0.004
2.2280000000000005e-06,0.336,0.004
2.2320000000000004e-06,0.332,0.004
2.2360000000000003e-06,0.324,0.004
2.24e-06,0.332,0.004
2.2440000000000005e-06,0.336,0.004
2.2480000000000003e-06,0.332,0.004
2.252e-06,0.336,0.004
2.2560000000000005e-06,0.34800000000000003,0.004
2.2600000000000004e-06,0.336,0.004
2.2640000000000003e-06,0.34,0.004
2.268e-06,0.34400000000000003,0.004
2.2720000000000004e-06,0.336,0.004
2.2760000000000003e-06,0.34,0.004
2.28e-06,0.34400000000000003,0.004
2.2840000000000005e-06,0.336,0.004
2.2880000000000004e-06,0.336,0.004
2.2920000000000002e-06,0.34800000000000003,0.004
2.2960000000000005e-06,0.34,0.004
2.3000000000000004e-06,0.34,0.004
2.3040000000000003e-06,0.34400000000000003,0.004
2.308e-06,0.34,0.004
2.3120000000000005e-06,0.336,0.004
2.3160000000000004e-06,0.34800000000000003,0.004
2.3200000000000002e-06,0.34400000000000003,0.004
2.3240000000000005e-06,0.336,0.004
2.3280000000000004e-06,0.34,0.004
2.3320000000000003e-06,0.34,0.004
2.336e-06,0.332,0.004
2.3400000000000005e-06,0.34,0.004
2.3440000000000003e-06,0.34,0.004
2.3480000000000002e-06,0.332,0.004
2.3520000000000005e-06,0.34,0.004
2.3560000000000004e-06,0.34,0.004
2.3600000000000003e-06,0.328,0.004
2.364e-06,0.328,0.004
2.3680000000000005e-06,0.336,0.004
2.3720000000000003e-06,0.336,0.004
2.376e-06,0.328,0.004
2.3800000000000005e-06,0.328,0.004
2.3840000000000004e-06,0.328,0.004
2.3880000000000003e-06,0.324,0.004
2.3920000000000006e-06,0.328,0.004
2.3960000000000004e-06,0.324,0.004
2.4000000000000003e-06,0.316,0.004
2.404e-06,0.316,0.004
2.4080000000000005e-06,0.32,0.004
2.4120000000000004e-06,0.316,0.004
2.4160000000000002e-06,0.312,0.004
2.4200000000000005e-06,0.312,0.004
2.4240000000000004e-06,0.308,0.004
2.4280000000000003e-06,0.312,0.004
2.432e-06,0.312,0.004
2.4360000000000005e-06,0.304,0.004
2.4400000000000004e-06,0.304,0.004
2.4440000000000002e-06,0.308,0.004
2.4480000000000005e-06,0.304,0.004
2.4520000000000004e-06,0.292,0.004
2.4560000000000003e-06,0.296,0.004
2.46e-06,0.296,0.004
2.4640000000000005e-06,0.28800000000000003,0.004
2.4680000000000003e-06,0.296,0.004
2.4720000000000002e-06,0.292,0.004
2.4760000000000005e-06,0.28400000000000003,0.004
2.4800000000000004e-06,0.28800000000000003,0.004
2.4840000000000003e-06,0.292,0.004
2.488e-06,0.28,0.004
2.4920000000000005e-06,0.28400000000000003,0.004
2.4960000000000003e-06,0.28,0.004
2.5e-06,0.276,0.004
2.5040000000000005e-06,0.276,0.004
2.5080000000000004e-06,0.28,0.004
2.5120000000000003e-06,0.276,0.004
2.5160000000000006e-06,0.276,0.004
2.5200000000000004e-06,0.272,0.004
2.5240000000000003e-06,0.272,0.004
2.528e-06,0.268,0.004
2.5320000000000005e-06,0.272,0.004
2.5360000000000004e-06,0.268,0.004
2.5400000000000002e-06,0.264,0.004
2.5440000000000005e-06,0.268,0.004
2.5480000000000004e-06,0.26,0.004
2.5520000000000003e-06,0.256,0.004
2.556e-06,0.256,0.004
2.5600000000000005e-06,0.26,0.004
2.5640000000000004e-06,0.256,0.004
2.5680000000000002e-06,0.252,0.004
2.5720000000000005e-06,0.26,0.004
2.5760000000000004e-06,0.248,0.004
2.5800000000000003e-06,0.248,0.004
2.584e-06,0.252,0.004
2.5880000000000005e-06,0.244,0.004
2.5920000000000003e-06,0.248,0.004
2.5960000000000002e-06,0.248,0.004
2.6000000000000005e-06,0.244,0.004
2.6040000000000004e-06,0.232,0.004
2.6080000000000003e-06,0.24,0.004
2.6120000000000006e-06,0.24,0.004
2.6160000000000004e-06,0.24,0.004
2.6200000000000003e-06,0.232,0.004
2.624e-06,0.23600000000000002,0.004
2.6280000000000005e-06,0.232,0.004
2.6320000000000004e-06,0.23600000000000002,0.004
2.6360000000000003e-06,0.228,0.004
2.6400000000000006e-06,0.228,0.004
2.6440000000000004e-06,0.232,0.004
2.6480000000000003e-06,0.228,0.004
2.652e-06,0.224,0.004
2.6560000000000005e-06,0.228,0.004
2.6600000000000004e-06,0.224,0.004
2.6640000000000002e-06,0.22,0.004
2.6680000000000005e-06,0.224,0.004
2.6720000000000004e-06,0.224,0.004
2.6760000000000003e-06,0.22,0.004
2.68e-06,0.216,0.004
2.6840000000000005e-06,0.212,0.004
2.6880000000000004e-06,0.22,0.004
2.6920000000000002e-06,0.216,0.004
2.6960000000000005e-06,0.216,0.004
2.7000000000000004e-06,0.20800000000000002,0.004
2.7040000000000003e-06,0.212,0.004
2.708e-06,0.212,0.004
2.7120000000000005e-06,0.20800000000000002,0.004
2.7160000000000003e-06,0.212,0.004
2.7200000000000002e-06,0.20400000000000001,0.004
2.7240000000000005e-06,0.212,0.004
2.7280000000000004e-06,0.20800000000000002,0.004
2.7320000000000003e-06,0.20400000000000001,0.004
2.7360000000000006e-06,0.20400000000000001,0.004
2.7400000000000004e-06,0.20400000000000001,0.004
2.7440000000000003e-06,0.20400000000000001,0.004
2.748e-06,0.20800000000000002,0.004
2.7520000000000005e-06,0.196,0.004
2.7560000000000004e-06,0.20400000000000001,0.004
2.7600000000000003e-06,0.2,0.004
2.7640000000000006e-06,0.20400000000000001,0.004
2.7680000000000004e-06,0.2,0.004
2.7720000000000003e-06,0.196,0.004
2.776e-06,0.2,0.004
2.7800000000000005e-06,0.2,0.004
2.7840000000000004e-06,0.192,0.004
2.7880000000000002e-06,0.196,0.004
2.7920000000000005e-06,0.192,0.004
2.7960000000000004e-06,0.196,0.004
2.8000000000000003e-06,0.188,0.004
2.804e-06,0.188,0.004
2.8080000000000005e-06,0.192,0.004
2.8120000000000004e-06,0.192,0.004
2.8160000000000002e-06,0.188,0.004
2.8200000000000005e-06,0.188,0.004
2.8240000000000004e-06,0.188,0.004
2.8280000000000003e-06,0.188,0.004
2.8320000000000006e-06,0.184,0.004
2.8360000000000005e-06,0.188,0.004
2.8400000000000003e-06,0.184,0.004
2.8440000000000002e-06,0.188,0.004
2.8480000000000005e-06,0.184,0.004
2.8520000000000004e-06,0.184,0.004
2.8560000000000003e-06,0.184,0.004
2.8600000000000006e-06,0.18,0.004
2.8640000000000004e-06,0.188,0.004
2.8680000000000003e-06,0.184,0.004
2.872e-06,0.18,0.004
2.8760000000000005e-06,0.18,0.004
2.8800000000000004e-06,0.176,0.004
2.8840000000000003e-06,0.176,0.004
2.8880000000000006e-06,0.18,0.004
2.8920000000000004e-06,0.176,0.004
2.8960000000000003e-06,0.18,0.004
2.9e-06,0.176,0.004
2.9040000000000005e-06,0.18,0.004
2.9080000000000004e-06,0.17200000000000001,0.004
2.9120000000000002e-06,0.18,0.004
2.9160000000000005e-06,0.176,0.004
2.9200000000000004e-06,0.176,0.004
2.9240000000000003e-06,0.18,0.004
2.928e-06,0.176,0.004
2.9320000000000005e-06,0.176,0.004
2.9360000000000003e-06,0.176,0.004
2.9400000000000002e-06,0.17200000000000001,0.004
2.9440000000000005e-06,0.17200000000000001,0.004
2.9480000000000004e-06,0.168,0.004
2.9520000000000003e-06,0.168,0.004
2.9560000000000006e-06,0.17200000000000001,0.004
2.9600000000000005e-06,0.17200000000000001,0.004
2.9640000000000003e-06,0.168,0.004
2.9680000000000002e-06,0.168,0.004
2.9720000000000005e-06,0.17200000000000001,0.004
2.9760000000000004e-06,0.168,0.004
2.9800000000000003e-06,0.168,0.004
2.9840000000000006e-06,0.168,0.004
2.9880000000000004e-06,0.168,0.004
2.9920000000000003e-06,0.168,0.004
2.996e-06,0.168,0.004
3.0000000000000005e-06,0.164,0.004
3.0040000000000004e-06,0.164,0.004
3.0080000000000003e-06,0.164,0.004
3.0120000000000006e-06,0.168,0.004
3.0160000000000004e-06,0.164,0.004
3.0200000000000003e-06,0.164,0.004
3.024e-06,0.164,0.004
3.0280000000000005e-06,0.164,0.004
3.0320000000000004e-06,0.164,0.004
3.0360000000000002e-06,0.168,0.004
3.0400000000000005e-06,0.164,0.004
3.0440000000000004e-06,0.16,0.004
3.0480000000000003e-06,0.16,0.004
3.0520000000000006e-06,0.164,0.004
3.0560000000000005e-06,0.16,0.004
3.0600000000000003e-06,0.164,0.004
3.0640000000000002e-06,0.16,0.004
3.0680000000000005e-06,0.156,0.004
3.0720000000000004e-06,0.164,0.004
3.0760000000000003e-06,0.16,0.004
3.0800000000000006e-06,0.148,0.004
3.0840000000000005e-06,0.156,0.004
3.0880000000000003e-06,0.16,0.004
3.092e-06,0.156,0.004
3.0960000000000005e-06,0.156,0.004
3.1000000000000004e-06,0.156,0.004
3.1040000000000003e-06,0.16,0.004
3.1080000000000006e-06,0.152,0.004
3.1120000000000004e-06,0.156,0.004
3.1160000000000003e-06,0.152,0.004
3.12e-06,0.16,0.004
3.1240000000000005e-06,0.16,0.004
3.1280000000000004e-06,0.156,0.004
3.1320000000000003e-06,0.152,0.004
3.1360000000000006e-06,0.152,0.004
3.14e-06,0.156,0.004
3.1440000000000003e-06,0.152,0.004
3.1480000000000006e-06,0.14400000000000002,0.004
3.152e-06,0.156,0.004
3.1560000000000004e-06,0.152,0.004
3.1600000000000007e-06,0.156,0.004
3.164e-06,0.16,0.004
3.1680000000000004e-06,0.156,0.004
3.1720000000000007e-06,0.152,0.004
3.176e-06,0.152,0.004
3.1800000000000005e-06,0.152,0.004
3.1840000000000008e-06,0.148,0.004
3.1880000000000002e-06,0.148,0.004
3.1920000000000005e-06,0.152,0.004
3.196e-06,0.14400000000000002,0.004
3.2000000000000003e-06,0.148,0.004
3.2040000000000006e-06,0.152,0.004
3.208e-06,0.152,0.004
3.2120000000000003e-06,0.148,0.004
3.2160000000000006e-06,0.152,0.004
3.22e-06,0.152,0.004
3.2240000000000004e-06,0.148,0.004
3.2280000000000007e-06,0.14400000000000002,0.004
3.232e-06,0.148,0.004
3.2360000000000004e-06,0.148,0.004
3.2400000000000007e-06,0.152,0.004
3.244e-06,0.152,0.004
3.2480000000000005e-06,0.14400000000000002,0.004
3.252000000000001e-06,0.148,0.004
3.2560000000000003e-06,0.148,0.004
3.2600000000000006e-06,0.152,0.004
3.264e-06,0.14,0.004
3.2680000000000003e-06,0.14400000000000002,0.004
3.2720000000000006e-06,0.148,0.004
3.276e-06,0.148,0.004
3.2800000000000004e-06,0.14,0.004
3.2840000000000007e-06,0.148,0.004
3.288e-06,0.148,0.004
3.2920000000000004e-06,0.14400000000000002,0.004
3.2960000000000007e-06,0.14400000000000002,0.004
3.3e-06,0.14400000000000002,0.004
3.3040000000000005e-06,0.14400000000000002,0.004
3.3080000000000008e-06,0.148,0.004
3.3120000000000002e-06,0.14,0.004
3.3160000000000005e-06,0.148,0.004
3.320000000000001e-06,0.14400000000000002,0.004
3.3240000000000003e-06,0.14400000000000002,0.004
3.3280000000000006e-06,0.14,0.004
3.332e-06,0.14400000000000002,0.004
3.3360000000000003e-06,0.14400000000000002,0.004
3.3400000000000006e-06,0.14400000000000002,0.004
3.344e-06,0.14400000000000002,0.004
3.3480000000000004e-06,0.14400000000000002,0.004
3.3520000000000007e-06,0.14,0.004
3.356e-06,0.14400000000000002,0.004
3.3600000000000004e-06,0.14,0.004
3.3640000000000007e-06,0.14,0.004
3.368e-06,0.14,0.004
3.3720000000000005e-06,0.14,0.004
3.376000000000001e-06,0.14,0.004
3.3800000000000002e-06,0.136,0.004
3.3840000000000005e-06,0.14,0.004
3.388e-06,0.14,0.004
3.3920000000000003e-06,0.14,0.004
3.3960000000000006e-06,0.136,0.004
3.4e-06,0.136,0.004
3.4040000000000004e-06,0.132,0.004
3.4080000000000007e-06,0.14,0.004
3.412e-06,0.14,0.004
3.4160000000000004e-06,0.14,0.004
3.4200000000000007e-06,0.14,0.004
3.424e-06,0.14400000000000002,0.004
3.4280000000000005e-06,0.136,0.004
3.4320000000000008e-06,0.14,0.004
3.4360000000000002e-06,0.136,0.004
3.4400000000000005e-06,0.14,0.004
3.444000000000001e-06,0.136,0.004
3.4480000000000003e-06,0.14,0.004
3.4520000000000006e-06,0.14,0.004
3.456e-06,0.136,0.004
3.4600000000000003e-06,0.14,0.004
3.4640000000000006e-06,0.14,0.004
3.468e-06,0.132,0.004
3.4720000000000004e-06,0.136,0.004
3.4760000000000007e-06,0.132,0.004
3.48e-06,0.14,0.004
3.4840000000000004e-06,0.14,0.004
3.4880000000000007e-06,0.136,0.004
3.492e-06,0.132,0.004
3.4960000000000005e-06,0.136,0.004
3.500000000000001e-06,0.136,0.004
3.5040000000000002e-06,0.136,0.004
3.5080000000000005e-06,0.14,0.004
3.512e-06,0.132,0.004
3.5160000000000003e-06,0.132,0.004
3.5200000000000006e-06,0.132,0.004
3.524e-06,0.132,0.004
3.5280000000000004e-06,0.132,0.004
3.5320000000000007e-06,0.136,0.004
3.536e-06,0.136,0.004
3.5400000000000004e-06,0.128,0.004
3.5440000000000007e-06,0.132,0.004
3.548e-06,0.132,0.004
3.5520000000000005e-06,0.136,0.004
3.5560000000000008e-06,0.132,0.004
3.5600000000000002e-06,0.132,0.004
3.5640000000000005e-06,0.136,0.004
3.568000000000001e-06,0.136,0.004
3.5720000000000003e-06,0.132,0.004
3.5760000000000006e-06,0.132,0.004
3.58e-06,0.132,0.004
3.5840000000000003e-06,0.128,0.004
3.5880000000000006e-06,0.132,0.004
3.592e-06,0.128,0.004
3.5960000000000004e-06,0.136,0.004
3.6000000000000007e-06,0.128,0.004
3.604e-06,0.132,0.004
3.6080000000000004e-06,0.128,0.004
3.6120000000000007e-06,0.132,0.004
3.616e-06,0.132,0.004
3.6200000000000005e-06,0.128,0.004
3.624000000000001e-06,0.124,0.004
3.6280000000000002e-06,0.132,0.004
3.6320000000000005e-06,0.132,0.004
3.636000000000001e-06,0.128,0.004
3.6400000000000003e-06,0.128,0.004
3.6440000000000006e-06,0.124,0.004
3.648e-06,0.128,0.004
3.6520000000000004e-06,0.124,0.004
3.6560000000000007e-06,0.128,0.004
3.66e-06,0.132,0.004
3.6640000000000004e-06,0.128,0.004
3.6680000000000007e-06,0.128,0.004
3.672e-06,0.128,0.004
3.6760000000000005e-06,0.128,0.004
3.6800000000000008e-06,0.128,0.004
3.6840000000000002e-06,0.128,0.004
3.6880000000000005e-06,0.128,0.004
3.692000000000001e-06,0.124,0.004
3.6960000000000003e-06,0.124,0.004
3.7000000000000006e-06,0.128,0.004
3.704e-06,0.124,0.004
3.7080000000000003e-06,0.128,0.004
3.7120000000000006e-06,0.132,0.004
3.716e-06,0.128,0.004
3.7200000000000004e-06,0.128,0.004
3.7240000000000007e-06,0.12,0.004
3.728e-06,0.128,0.004
3.7320000000000004e-06,0.124,0.004
3.7360000000000007e-06,0.124,0.004
3.74e-06,0.128,0.004
3.7440000000000005e-06,0.124,0.004
3.748000000000001e-06,0.128,0.004
3.7520000000000002e-06,0.128,0.004
3.7560000000000005e-06,0.124,0.004
3.760000000000001e-06,0.128,0.004
3.7640000000000003e-06,0.124,0.004
3.7680000000000006e-06,0.132,0.004
3.772e-06,0.128,0.004
3.7760000000000004e-06,0.124,0.004
3.7800000000000007e-06,0.124,0.004
3.784e-06,0.124,0.004
3.7880000000000004e-06,0.124,0.004
3.7920000000000007e-06,0.12,0.004
3.796e-06,0.128,0.004
3.8000000000000005e-06,0.12,0.004
3.8040000000000008e-06,0.128,0.004
3.8080000000000002e-06,0.124,0.004
3.8120000000000005e-06,0.124,0.004
3.816e-06,0.124,0.004
3.82e-06,0.124,0.004
3.824e-06,0.124,0.004
3.828e-06,0.124,0.004
3.832e-06,0.124,0.004
3.836e-06,0.12,0.004
3.84e-06,0.12,0.004
3.844e-06,0.12,0.004
3.848e-06,0.124,0.004
3.852e-06,0.124,0.004
3.856e-06,0.128,0.004
3.86e-06,0.124,0.004
3.864e-06,0.12,0.004
3.868e-06,0.12,0.004
3.872e-06,0.116,0.004
3.876e-06,0.124,0.004
3.88e-06,0.124,0.004
3.884e-06,0.124,0.004
3.888e-06,0.12,0.004
3.892e-06,0.12,0.004
3.896e-06,0.12,0.004
3.9e-06,0.124,0.004
3.904e-06,0.124,0.004
3.908e-06,0.12,0.004
3.912e-06,0.116,0.004
3.916e-06,0.124,0.004
3.92e-06,0.12,0.004
3.924e-06,0.124,0.004
3.928e-06,0.124,0.004
3.932e-06,0.124,0.004
3.936e-06,0.12,0.004
3.94e-06,0.12,0.004
3.944e-06,0.12,0.004
3.948e-06,0.12,0.004
3.952e-06,0.124,0.004
3.956e-06,0.124,0.004
3.96e-06,0.124,0.004
3.964e-06,0.124,0.004
3.968e-06,0.124,0.004
3.972e-06,0.116,0.004
3.976e-06,0.124,0.004
3.98e-06,0.12,0.004
3.984e-06,0.12,0.004
3.988e-06,0.108,0.004
3.992e-06,0.12,0.004
3.996e-06,0.124,0.004
4e-06,0.124,0.004
4.004e-06,0.12,0.004
4.008e-06,0.124,0.004
4.012e-06,0.124,0.004
4.016e-06,0.124,0.004
4.02e-06,0.12,0.004
4.024e-06,0.12,0.004
4.028e-06,0.12,0.004
4.032e-06,0.116,0.004
4.036e-06,0.12,0.004
4.04e-06,0.116,0.004
4.044e-06,0.12,0.004
4.048e-06,0.116,0.004
4.052e-06,0.124,0.004
4.056e-06,0.116,0.004
4.06e-06,0.12,0.004
4.064e-06,0.124,0.004
4.068e-06,0.12,0.004
4.072e-06,0.12,0.004
4.0760000000000004e-06,0.12,0.004
4.08e-06,0.12,0.004
4.084e-06,0.116,0.004
4.088e-06,0.116,0.004
4.092e-06,0.124,0.004
4.096e-06,0.12,0.004
4.1e-06,0.12,0.004
4.104e-06,0.116,0.004
4.108e-06,0.12,0.004
4.112e-06,0.12,0.004
4.116e-06,0.12,0.004
4.12e-06,0.112,0.004
4.124e-06,0.12,0.004
4.128e-06,0.12,0.004
4.132e-06,0.116,0.004
4.136e-06,0.12,0.004
4.14e-06,0.12,0.004
4.144e-06,0.116,0.004
4.148e-06,0.116,0.004
4.152e-06,0.116,0.004
4.156e-06,0.116,0.004
4.16e-06,0.116,0.004
4.164e-06,0.12,0.004
4.168e-06,0.12,0.004
4.172e-06,0.112,0.004
4.176e-06,0.112,0.004
4.18e-06,0.116,0.004
4.184e-06,0.12,0.004
4.188e-06,0.112,0.004
4.192e-06,0.12,0.004
4.196e-06,0.116,0.004
4.2000000000000004e-06,0.12,0.004
4.204e-06,0.112,0.004
4.208e-06,0.12,0.004
4.212e-06,0.116,0.004
4.216e-06,0.12,0.004
4.22e-06,0.112,0.004
4.224e-06,0.12,0.004
4.228e-06,0.116,0.004
4.232e-06,0.12,0.004
4.236e-06,0.12,0.004
4.24e-06,0.116,0.004
4.244e-06,0.116,0.004
4.248e-06,0.116,0.004
4.252e-06,0.12,0.004
4.256e-06,0.12,0.004
4.26e-06,0.12,0.004
4.264e-06,0.12,0.004
4.268e-06,0.116,0.004
4.272e-06,0.116,0.004
4.276e-06,0.12,0.004
4.28e-06,0.12,0.004
4.284e-06,0.112,0.004
4.288e-06,0.116,0.004
4.292e-06,0.12,0.004
4.296e-06,0.12,0.004
4.3e-06,0.12,0.004
4.304e-06,0.112,0.004
4.308e-06,0.116,0.004
4.312e-06,0.116,0.004
4.316e-06,0.116,0.004
4.32e-06,0.12,0.004
4.3240000000000004e-06,0.12,0.004
4.328e-06,0.12,0.004
4.332e-06,0.12,0.004
4.336e-06,0.116,0.004
4.34e-06,0.12,0.004
4.344e-06,0.124,0.004
4.348e-06,0.116,0.004
4.352e-06,0.116,0.004
4.356e-06,0.12,0.004
4.36e-06,0.12,0.004
4.364e-06,0.124,0.004
4.368e-06,0.116,0.004
4.372e-06,0.116,0.004
4.376e-06,0.112,0.004
4.38e-06,0.12,0.004
4.384e-06,0.116,0.004
4.388e-06,0.124,0.004
4.3920000000000005e-06,0.12,0.004
4.396e-06,0.12,0.004
4.4e-06,0.116,0.004
4.404e-06,0.12,0.004
4.408e-06,0.124,0.004
4.412e-06,0.116,0.004
4.416e-06,0.116,0.004
4.42e-06,0.12,0.004
4.424e-06,0.12,0.004
4.428e-06,0.12,0.004
4.432e-06,0.124,0.004
4.436e-06,0.124,0.004
4.44e-06,0.12,0.004
4.444e-06,0.116,0.004
4.4480000000000004e-06,0.124,0.004
4.452e-06,0.124,0.004
4.456e-06,0.12,0.004
4.46e-06,0.124,0.004
4.464e-06,0.124,0.004
4.468e-06,0.116,0.004
4.472e-06,0.12,0.004
4.476e-06,0.12,0.004
4.48e-06,0.12,0.004
4.484e-06,0.12,0.004
4.488e-06,0.12,0.004
4.492e-06,0.124,0.004
4.496e-06,0.128,0.004
4.5e-06,0.12,0.004
4.504e-06,0.124,0.004
4.508e-06,0.128,0.004
4.512e-06,0.124,0.004
4.5160000000000005e-06,0.12,0.004
4.52e-06,0.124,0.004
4.524e-06,0.12,0.004
4.528e-06,0.124,0.004
4.532e-06,0.124,0.004
4.536e-06,0.124,0.004
4.54e-06,0.128,0.004
4.544e-06,0.128,0.004
4.548e-06,0.128,0.004
4.552e-06,0.128,0.004
4.556e-06,0.124,0.004
4.56e-06,0.128,0.004
4.564e-06,0.132,0.004
4.568e-06,0.128,0.004
4.5720000000000004e-06,0.128,0.004
4.576e-06,0.124,0.004
4.58e-06,0.128,0.004
4.584e-06,0.124,0.004
4.588e-06,0.124,0.004
4.592e-06,0.124,0.004
4.596e-06,0.132,0.004
4.6e-06,0.128,0.004
4.604e-06,0.132,0.004
4.608e-06,0.128,0.004
4.612e-06,0.132,0.004
4.616e-06,0.128,0.004
4.62e-06,0.132,0.004
4.624e-06,0.132,0.004
4.628e-06,0.132,0.004
4.632e-06,0.132,0.004
4.636e-06,0.132,0.004
4.6400000000000005e-06,0.132,0.004
4.644e-06,0.132,0.004
4.648e-06,0.132,0.004
4.652e-06,0.132,0.004
4.656e-06,0.132,0.004
4.66e-06,0.132,0.004
4.664e-06,0.128,0.004
4.668e-06,0.14,0.004
4.672e-06,0.132,0.004
4.676e-06,0.132,0.004
4.68e-06,0.128,0.004
4.684e-06,0.132,0.004
4.688e-06,0.136,0.004
4.692e-06,0.14,0.004
4.6960000000000004e-06,0.14,0.004
4.7e-06,0.136,0.004
4.704e-06,0.14,0.004
4.708e-06,0.14,0.004
4.712e-06,0.14,0.004
4.716e-06,0.136,0.004
4.72e-06,0.14,0.004
4.724e-06,0.14400000000000002,0.004
4.728e-06,0.14,0.004
4.732e-06,0.14,0.004
4.736e-06,0.14400000000000002,0.004
4.74e-06,0.14400000000000002,0.004
4.744e-06,0.148,0.004
4.748e-06,0.148,0.004
4.752e-06,0.152,0.004
4.756e-06,0.148,0.004
4.76e-06,0.152,0.004
4.7640000000000005e-06,0.148,0.004
4.768e-06,0.148,0.004
4.772e-06,0.14400000000000002,0.004
4.776e-06,0.14400000000000002,0.004
4.78e-06,0.14400000000000002,0.004
4.784e-06,0.156,0.004
4.788e-06,0.152,0.004
4.792e-06,0.152,0.004
4.796e-06,0.152,0.004
4.8e-06,0.156,0.004
4.804e-06,0.156,0.004
4.808e-06,0.156,0.004
4.812e-06,0.156,0.004
4.816e-06,0.156,0.004
4.8200000000000004e-06,0.156,0.004
4.824e-06,0.156,0.004
4.828e-06,0.164,0.004
4.8320000000000005e-06,0.152,0.004
4.836e-06,0.164,0.004
4.84e-06,0.156,0.004
4.844e-06,0.164,0.004
4.848e-06,0.164,0.004
4.852e-06,0.168,0.004
4.856e-06,0.164,0.004
4.86e-06,0.164,0.004
4.864e-06,0.168,0.004
4.868e-06,0.164,0.004
4.872e-06,0.168,0.004
4.876e-06,0.17200000000000001,0.004
4.88e-06,0.164,0.004
4.884e-06,0.17200000000000001,0.004
4.8880000000000005e-06,0.17200000000000001,0.004
4.892e-06,0.176,0.004
4.896e-06,0.17200000000000001,0.004
4.9e-06,0.18,0.004
4.904e-06,0.176,0.004
4.908e-06,0.176,0.004
4.912e-06,0.176,0.004
4.916e-06,0.176,0.004
4.92e-06,0.176,0.004
4.924e-06,0.18,0.004
4.928e-06,0.188,0.004
4.932e-06,0.176,0.004
4.936e-06,0.184,0.004
4.94e-06,0.192,0.004
4.9440000000000004e-06,0.18,0.004
4.948e-06,0.184,0.004
4.952e-06,0.188,0.004
4.9560000000000005e-06,0.184,0.004
4.96e-06,0.192,0.004
4.964e-06,0.184,0.004
4.968e-06,0.196,0.004
4.972e-06,0.192,0.004
4.976e-06,0.2,0.004
4.98e-06,0.192,0.004
4.984e-06,0.192,0.004
4.988e-06,0.196,0.004
4.992e-06,0.2,0.004
4.996e-06,0.2,0.004
5e-06,0.20400000000000001,0.004
5.004e-06,0.2,0.004
5.008e-06,0.2,0.004
5.0120000000000005e-06,0.2,0.004
5.016e-06,0.20800000000000002,0.004
5.02e-06,0.20800000000000002,0.004
5.024e-06,0.20800000000000002,0.004
5.028e-06,0.216,0.004
5.032e-06,0.20800000000000002,0.004
5.036e-06,0.20800000000000002,0.004
5.04e-06,0.22,0.004
5.044e-06,0.216,0.004
5.048e-06,0.212,0.004
5.052e-06,0.22,0.004
5.056e-06,0.22,0.004
5.06e-06,0.216,0.004
5.064e-06,0.224,0.004
5.0680000000000004e-06,0.22,0.004
5.072e-06,0.216,0.004
5.076e-06,0.224,0.004
5.0800000000000005e-06,0.224,0.004
5.084e-06,0.224,0.004
5.088e-06,0.224,0.004
5.092e-06,0.228,0.004
5.096e-06,0.224,0.004
5.1e-06,0.232,0.004
5.104e-06,0.23600000000000002,0.004
5.108e-06,0.228,0.004
5.112e-06,0.232,0.004
5.116e-06,0.23600000000000002,0.004
5.12e-06,0.23600000000000002,0.004
5.124e-06,0.24,0.004
5.128e-06,0.23600000000000002,0.004
5.132e-06,0.244,0.004
5.1360000000000005e-06,0.24,0.004
5.14e-06,0.248,0.004
5.144e-06,0.244,0.004
5.1480000000000005e-06,0.244,0.004
5.152e-06,0.248,0.004
5.156e-06,0.248,0.004
5.16e-06,0.248,0.004
5.164e-06,0.252,0.004
5.168e-06,0.256,0.004
5.172e-06,0.244,0.004
5.176e-06,0.252,0.004
5.18e-06,0.26,0.004
5.184e-06,0.256,0.004
5.188e-06,0.256,0.004
5.1920000000000004e-06,0.26,0.004
5.196e-06,0.256,0.004
5.2e-06,0.256,0.004
5.2040000000000005e-06,0.264,0.004
5.208e-06,0.26,0.004
5.212e-06,0.26,0.004
5.216e-06,0.268,0.004
5.22e-06,0.268,0.004
5.224e-06,0.264,0.004
5.228e-06,0.264,0.004
5.232e-06,0.268,0.004
5.236e-06,0.26,0.004
5.24e-06,0.268,0.004
5.244e-06,0.268,0.004
5.248e-06,0.264,0.004
5.252e-06,0.268,0.004
5.256e-06,0.276,0.004
5.2600000000000005e-06,0.268,0.004
5.264e-06,0.272,0.004
5.268e-06,0.272,0.004
5.2720000000000005e-06,0.268,0.004
5.276e-06,0.272,0.004
5.28e-06,0.28,0.004
5.284e-06,0.276,0.004
5.288e-06,0.28,0.004
5.292e-06,0.276,0.004
5.296e-06,0.28,0.004
5.3e-06,0.28,0.004
5.304e-06,0.28400000000000003,0.004
5.308e-06,0.276,0.004
5.312e-06,0.276,0.004
