frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
168,7.88209,947.275,552.724,181.2668,105.7669,0,0
169,7.91139,947.275,552.724,181.2668,105.7669,0,0
170,7.94069,947.275,552.724,181.2668,105.7669,0,0
171,7.96999,947.275,552.724,181.2668,105.7669,0,0
172,7.99930,947.275,552.724,181.2668,105.7669,0,0
173,8.02860,947.275,552.724,181.2668,105.7669,0,0
174,8.05790,947.275,552.724,181.2668,105.7669,0,0
175,8.10185,947.275,552.724,181.2668,105.7669,0,0
176,8.13115,947.275,552.724,181.2668,105.7669,0,0
177,8.17510,947.275,552.724,181.2668,105.7669,0,0
178,8.20441,947.275,552.724,181.2668,105.7669,0,0
179,8.23371,947.275,552.724,181.2668,105.7669,0,0
180,8.26301,947.275,552.724,181.2668,105.7669,0,0
181,8.29231,947.275,552.724,181.2668,105.7669,0,0
182,8.32161,947.275,552.724,181.2668,105.7669,0,0
183,8.35091,947.275,552.724,181.2668,105.7669,0,0
184,8.38021,947.275,552.724,181.2668,105.7669,0,0
185,8.40952,947.275,552.724,181.2668,105.7669,0,0
186,8.43882,947.275,552.724,181.2668,105.7669,0,0
187,8.48277,947.275,552.724,181.2668,105.7669,0,0
188,8.51207,947.275,552.724,181.2668,105.7669,0,0
189,8.55602,947.275,552.724,181.2668,105.7669,0,0
190,8.58532,947.275,552.724,181.2668,105.7669,0,0
191,8.61463,947.275,552.724,181.2668,105.7669,0,0
192,8.64393,947.275,552.724,181.2668,105.7669,0,0
193,8.67323,947.275,552.724,181.2668,105.7669,0,0
194,8.70253,947.275,552.724,181.2668,105.7669,0,0
195,8.73183,947.275,552.724,181.2668,105.7669,0,0
196,8.76113,947.275,552.724,181.2668,105.7669,0,0
197,8.79043,947.275,552.724,181.2668,105.7669,0,0
198,8.81974,947.275,552.724,181.2668,105.7669,0,0
199,8.86369,947.275,552.724,181.2668,105.7669,0,0
200,8.89299,947.275,552.724,181.2668,105.7669,0,0
201,8.93694,947.275,552.724,181.2668,105.7669,0,0
202,8.96624,947.275,552.724,181.2668,105.7669,0,0
203,8.99555,947.275,552.724,181.2668,105.7669,0,0
204,9.02485,947.275,552.724,181.2668,105.7669,0,0
205,9.05415,947.275,552.724,181.2668,105.7669,0,0
206,9.08345,947.275,552.724,181.2668,105.7669,0,0
207,9.11275,947.275,552.724,181.2668,105.7669,0,0
208,9.14205,947.275,552.724,181.2668,105.7669,0,0
209,9.17135,947.275,552.724,181.2668,105.7669,0,0
210,9.20066,947.275,552.724,181.2668,105.7669,0,0
211,9.22996,947.275,552.724,181.2668,105.7669,0,0
212,9.27391,947.275,552.724,181.2668,105.7669,0,0
213,9.30321,947.275,552.724,181.2668,105.7669,0,0
214,9.34716,947.275,552.724,181.2668,105.7669,0,0
215,9.37646,947.275,552.724,181.2668,105.7669,0,0
216,9.40577,947.275,552.724,181.2668,105.7669,0,0
217,9.43507,947.275,552.724,181.2668,105.7669,0,0
218,9.46437,947.275,552.724,181.2668,105.7669,0,0
219,9.49367,947.275,552.724,181.2668,105.7669,0,0
220,9.52297,947.275,552.724,181.2668,105.7669,0,0
221,9.55227,947.275,552.724,181.2668,105.7669,0,0
222,9.58157,947.275,552.724,181.2668,105.7669,0,0
223,9.61088,947.275,552.724,181.2668,105.7669,0,0
224,9.65483,947.275,552.724,181.2668,105.7669,0,0
225,9.68413,947.275,552.724,181.2668,105.7669,0,0
