frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
2350,39.271851,39.271851,1,852.410767,769.099304,91.940193,82.954300,89,1,831.059509,499.239716,89.637268,53.847507,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2352,39.305298,39.305298,1,822.180664,773.267883,88.679604,83.403915,97,1,831.504150,496.526550,89.685226,53.554871,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2356,39.338623,39.338623,1,790.496033,774.944031,85.262131,83.584709,107,1,830.776062,494.689789,89.606697,53.356758,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2358,39.371948,39.371948,1,759.436646,773.520691,81.912102,83.431190,108,1,830.627563,492.100281,89.590675,53.077457,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2360,39.405273,39.405273,1,728.659180,768.128662,78.592468,82.849609,109,1,830.356140,489.040344,89.561401,52.747414,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2363,39.438599,39.438599,1,701.014099,760.110474,75.610695,81.984779,108,1,829.343811,488.202087,89.452217,52.657001,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2365,39.471924,39.471924,1,674.254150,748.180847,72.724396,80.698059,107,1,830.318298,485.839417,89.557320,52.402164,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2368,39.505249,39.505249,1,649.125183,735.382385,70.014008,79.317627,101,1,829.437622,484.045715,89.462334,52.208698,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2370,39.538574,39.538574,1,625.046326,719.426636,67.416885,77.596657,95,1,829.101562,481.497681,89.426086,51.933868,26,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2372,39.571899,39.571899,1,602.429749,701.410095,64.977478,75.653412,89,1,826.544006,481.216766,89.150230,51.903568,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2376,39.605347,39.605347,1,581.823669,682.179077,62.754932,73.579170,94,1,826.809937,481.328766,89.178909,51.915649,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2378,39.638672,39.638672,1,563.161804,661.575745,60.742085,71.356918,94,1,827.730957,483.634155,89.278252,52.164310,34,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2380,39.671997,39.671997,1,548.182495,639.157776,59.126431,68.938934,91,1,828.799316,485.036896,89.393486,52.315605,24,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2383,39.705322,39.705322,1,534.998169,614.948181,57.704376,66.327713,94,1,827.039062,486.811432,89.203629,52.507004,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2385,39.738647,39.738647,1,524.032227,589.878601,56.521606,63.623730,96,1,828.687927,486.682007,89.381470,52.493046,42,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2387,39.771973,39.771973,1,515.696350,564.019958,55.622505,60.834644,95,1,829.099243,485.520081,89.425835,52.367722,30,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2389,39.805298,39.805298,1,509.928101,537.197449,55.000347,57.941593,100,1,829.001831,483.063416,89.415329,52.102749,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2392,39.838623,39.838623,1,506.015625,510.141754,54.578350,55.023392,98,1,829.162720,481.379974,89.432678,51.921173,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2396,39.871948,39.871948,1,504.765076,483.749969,54.443466,52.176800,97,1,828.548462,482.140503,89.366425,52.003204,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2398,39.905273,39.905273,1,506.308350,456.787354,54.609924,49.268639,94,1,831.528137,482.752991,89.687813,52.069267,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2400,39.938721,39.938721,1,510.424622,430.229980,55.053902,46.404186,94,1,833.262695,482.023132,89.874901,51.990543,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2402,39.972046,39.972046,1,516.479675,403.872681,55.706993,43.561314,91,1,835.023254,482.940918,90.064796,52.089535,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2405,40.005371,40.005371,1,525.134277,378.428162,56.640472,40.816895,94,1,836.694580,485.644653,90.245064,52.381157,17,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2407,40.038696,40.038696,1,535.928467,352.425293,57.804722,38.012249,93,1,837.262817,486.133057,90.306351,52.433838,31,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2409,40.072021,40.072021,1,549.126343,328.379486,59.228230,35.418690,92,1,837.330933,484.732422,90.313698,52.282768,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2412,40.105347,40.105347,1,564.320557,304.853882,60.867062,32.881241,95,1,836.714905,484.445740,90.247253,52.251846,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2414,40.138672,40.138672,1,582.195557,282.707886,62.795044,30.492596,89,1,836.845398,483.519257,90.261330,52.151917,29,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2418,40.171997,40.171997,1,601.426941,262.656769,64.869324,28.329903,91,1,835.104370,483.316284,90.073540,52.130020,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2420,40.205322,40.205322,1,622.435181,243.989777,67.135254,26.316498,87,1,833.860352,483.881531,89.939362,52.190990,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2422,40.238770,40.238770,1,645.330322,226.706726,69.604698,24.452366,85,1,834.774902,485.187958,90.038002,52.331898,33,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2425,40.272095,40.272095,1,670.475281,210.995667,72.316811,22.757788,91,1,836.612366,485.016052,90.236191,52.313354,32,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2427,40.305420,40.305420,1,696.257202,198.484070,75.097618,21.408298,95,1,836.407166,483.815826,90.214058,52.183903,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2430,40.338745,40.338745,1,725.695007,186.761276,78.272758,20.143888,92,1,834.890869,484.829987,90.050514,52.293289,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2433,40.372070,40.372070,1,753.286072,178.358429,81.248703,19.237566,92,1,837.456726,484.980408,90.327263,52.309513,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2434,40.405396,40.405396,1,783.367310,172.466705,84.493233,18.602091,99,1,838.909363,484.633148,90.483940,52.272057,39,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2438,40.438721,40.438721,1,812.247131,169.418304,87.608185,18.273293,91,1,839.512085,486.432434,90.548958,52.466125,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2440,40.472046,40.472046,1,842.055298,169.415802,90.823257,18.273024,91,1,842.862488,485.175415,90.910324,52.330547,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2442,40.505371,40.505371,1,870.038513,171.171234,93.841499,18.462362,83,1,846.091064,486.046478,91.258553,52.424496,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2445,40.538818,40.538818,1,900.719604,175.839218,97.150742,18.965847,83,1,845.531738,484.783508,91.198227,52.288277,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2447,40.572144,40.572144,1,929.624939,182.177780,100.268440,19.649517,86,1,844.991394,486.667358,91.139946,52.491467,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2450,40.605469,40.605469,1,957.741821,191.461258,103.301102,20.650826,89,1,846.182495,488.363373,91.268417,52.674397,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2452,40.638794,40.638794,1,984.870056,202.942657,106.227119,21.889196,90,1,846.227356,490.050049,91.273262,52.856319,36,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2454,40.672119,40.672119,1,1011.058960,217.569199,109.051826,23.466803,85,1,844.959839,490.645966,91.136543,52.920597,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2458,40.705444,40.705444,1,1035.631714,233.444519,111.702217,25.179098,94,1,841.879089,491.427826,90.804253,53.004925,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2460,40.738770,40.738770,1,1058.475342,250.840805,114.166115,27.055443,95,1,842.063904,492.321075,90.824188,53.101273,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2463,40.772095,40.772095,1,1079.334717,270.778168,116.415985,29.205868,95,1,841.625244,493.329163,90.776878,53.210003,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2465,40.805420,40.805420,1,1097.579102,291.255615,118.383812,31.414547,90,1,840.760559,493.171448,90.683617,53.192993,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2467,40.838745,40.838745,1,1114.627808,314.207001,120.222664,33.890060,92,1,838.832031,493.965881,90.475609,53.278675,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2470,40.872192,40.872192,1,1128.907227,336.747864,121.762833,36.321297,96,1,839.433167,493.365265,90.540436,53.213898,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2473,40.905518,40.905518,1,1142.610107,361.517120,123.240814,38.992882,88,1,839.587524,494.837158,90.557091,53.372650,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2475,40.938843,40.938843,1,1154.238037,386.665344,124.494987,41.705345,92,1,840.525330,495.365845,90.658241,53.429676,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2477,40.972168,40.972168,1,1162.942505,411.286530,125.433838,44.360962,89,1,842.900940,496.135742,90.914467,53.512718,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2480,41.005493,41.005493,1,1169.760132,438.169128,126.169182,47.260494,94,1,846.755737,497.637573,91.330246,53.674702,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2482,41.038818,41.038818,1,1173.598389,464.505707,126.583176,50.101131,96,1,847.475891,497.703400,91.407921,53.681805,46,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2484,41.072144,41.072144,1,1176.549072,490.174500,126.901436,52.869743,86,1,845.798462,499.182861,91.226997,53.841373,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2488,41.105469,41.105469,1,1176.828735,516.467468,126.931595,55.705677,83,1,847.425293,498.569824,91.402466,53.775253,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2490,41.138794,41.138794,1,1175.793457,541.996948,126.819939,58.459263,85,1,850.950806,500.378601,91.782722,53.970345,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2492,41.172241,41.172241,1,1173.334961,567.706665,126.554764,61.232285,85,1,850.627014,499.526428,91.747803,53.878433,26,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2495,41.205566,41.205566,1,1168.493530,592.353943,126.032562,63.890717,83,1,848.901672,498.525696,91.561707,53.770493,42,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2497,41.238892,41.238892,1,1162.121826,618.195740,125.345322,66.677986,84,1,845.524292,501.239380,91.197426,54.063190,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2501,41.272217,41.272217,1,1153.610840,642.457642,124.427345,69.294853,86,1,845.657654,502.568298,91.211807,54.206524,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2503,41.305542,41.305542,1,1143.847656,666.067261,123.374290,71.841362,94,1,844.500732,502.593689,91.087021,54.209263,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2505,41.338867,41.338867,1,1131.092407,687.816101,121.998520,74.187180,91,1,841.913330,501.004517,90.807945,54.037861,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2508,41.372192,41.372192,1,1117.558594,708.685242,120.538773,76.438095,95,1,839.124146,502.365662,90.507111,54.184669,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2509,41.405518,41.405518,1,1101.607788,729.835449,118.818336,78.719337,93,1,838.682983,502.555878,90.459526,54.205189,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2513,41.438843,41.438843,1,1085.517212,747.892090,117.082832,80.666908,92,1,835.703918,501.912842,90.138206,54.135826,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2515,41.472290,41.472290,1,1066.593262,766.143066,115.041718,82.635445,89,1,835.224609,499.983398,90.086510,53.927723,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2517,41.505615,41.505615,1,1048.252808,783.504883,113.063522,84.508072,84,1,839.288452,500.511841,90.524826,53.984718,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2520,41.538940,41.538940,1,1027.723511,799.794250,110.849258,86.265030,92,1,840.977844,501.049072,90.707047,54.042664,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2522,41.572266,41.572266,1,1006.196594,814.386902,108.527382,87.838974,89,1,840.897217,500.417572,90.698349,53.974552,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2526,41.605591,41.605591,1,983.963928,827.161865,106.129387,89.216866,82,1,844.062378,501.571625,91.039742,54.099026,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2528,41.638916,41.638916,1,961.143066,837.288757,103.667953,90.309151,78,1,847.587830,502.071625,91.419998,54.152954,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2530,41.672241,41.672241,1,937.464233,846.557800,101.113976,91.308899,78,1,848.687195,503.259674,91.538574,54.281097,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2533,41.705566,41.705566,1,914.104431,853.887634,98.594406,92.099487,87,1,848.906677,501.689026,91.562241,54.111687,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2535,41.738892,41.738892,1,889.787598,859.967285,95.971626,92.755234,89,1,849.831055,503.674591,91.661949,54.325851,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2537,41.772217,41.772217,1,865.833801,863.755432,93.387985,93.163818,88,1,847.406311,504.687500,91.400414,54.435101,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2539,41.805664,41.805664,1,843.019836,865.793823,90.927299,93.383682,88,1,850.078735,505.636566,91.688660,54.537464,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2543,41.838989,41.838989,1,818.541870,866.356873,88.287125,93.444405,96,1,851.072571,505.447906,91.795860,54.517117,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2545,41.872314,41.872314,1,794.872009,865.191956,85.734123,93.318764,97,1,852.479553,504.749359,91.947617,54.441772,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2547,41.905640,41.905640,1,770.615356,862.228577,83.117821,92.999130,100,1,853.529236,503.411102,92.060837,54.297428,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2550,41.938965,41.938965,1,747.077515,857.043823,80.579048,92.439911,100,1,854.613464,503.092346,92.177773,54.263050,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2552,41.972290,41.972290,1,724.165100,850.193481,78.107742,91.701042,104,1,854.328796,503.319611,92.147072,54.287560,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2556,42.005615,42.005615,1,701.476379,841.833313,75.660553,90.799324,100,1,857.373474,504.434753,92.475464,54.407841,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2558,42.038940,42.038940,1,678.842468,832.026428,73.219284,89.741554,97,1,858.810303,507.790619,92.630440,54.769798,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2560,42.072266,42.072266,1,658.067810,820.672302,70.978554,88.516914,97,1,858.569824,511.874695,92.604507,55.210304,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2562,42.105713,42.105713,1,637.768677,807.711914,68.789108,87.119019,99,1,856.832581,514.051025,92.417122,55.445042,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2564,42.139038,42.139038,1,618.759644,793.242920,66.738815,85.558403,88,1,858.177551,517.062744,92.562195,55.769882,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2568,42.172363,42.172363,1,599.966248,776.965271,64.711769,83.802719,95,1,855.004639,517.761169,92.219963,55.845215,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2570,42.205688,42.205688,1,581.987000,758.013245,62.772549,81.758568,95,1,853.725647,516.104614,92.082016,55.666542,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2572,42.239014,42.239014,1,565.065063,738.508667,60.947365,79.654823,91,1,852.333862,513.416687,91.931900,55.376625,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2576,42.272339,42.272339,1,550.140442,718.305847,59.337612,77.475769,90,1,849.539612,514.448486,91.630508,55.487915,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2578,42.305664,42.305664,1,536.177917,696.941895,57.831627,75.171471,92,1,846.772522,514.995483,91.332054,55.546909,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2580,42.338989,42.338989,1,523.960022,674.781128,56.513813,72.781235,88,1,846.960144,515.196594,91.352295,55.568604,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2583,42.372314,42.372314,1,513.378174,650.430969,55.372471,70.154854,92,1,845.119812,515.974670,91.153801,55.652523,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2585,42.405762,42.405762,1,505.030396,626.411865,54.472084,67.564171,94,1,844.287720,517.286865,91.064049,55.794056,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2587,42.439087,42.439087,1,498.259155,601.369568,53.741749,64.863136,96,1,844.059998,519.541748,91.039490,56.037266,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2589,42.472412,42.472412,1,493.376343,574.464111,53.215092,61.961136,101,1,839.619385,520.397034,90.560524,56.129517,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2592,42.505737,42.505737,1,490.367371,547.934692,52.890545,59.099701,100,1,835.970398,518.458374,90.166954,55.920414,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2596,42.539062,42.539062,1,490.108887,519.160950,52.862667,55.996197,94,1,834.305298,516.888428,89.987358,55.751083,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2598,42.572388,42.572388,1,492.092590,492.164764,53.076626,53.084412,97,1,832.499695,513.925781,89.792603,55.431534,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2599,42.605713,42.605713,1,495.287476,464.949249,53.421223,50.148972,86,1,831.771973,512.617615,89.714111,55.290436,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2601,42.639038,42.639038,1,500.712555,437.144745,54.006367,47.150005,88,1,830.075195,511.953308,89.531097,55.218784,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2605,42.672363,42.672363,1,509.227814,410.485352,54.924812,44.274551,93,1,829.962402,513.656128,89.518936,55.402451,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2608,42.705688,42.705688,1,519.259216,384.353424,56.006790,41.455986,91,1,831.910095,514.232361,89.729012,55.464600,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2610,42.739136,42.739136,1,531.725281,359.848419,57.351368,38.812901,99,1,829.806824,516.273132,89.502159,55.684711,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2612,42.772461,42.772461,1,548.013245,335.396912,59.108170,36.175583,86,1,829.690979,513.237061,89.489662,55.357250,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2614,42.805786,42.805786,1,564.736450,312.006317,60.911926,33.652695,89,1,829.996399,513.109314,89.522606,55.343468,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2617,42.839111,42.839111,1,584.426758,290.654907,63.035702,31.349754,92,1,827.409729,510.468933,89.243607,55.058681,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2620,42.872437,42.872437,1,604.038696,271.198517,65.151024,29.251207,94,1,827.802979,510.355591,89.286018,55.046455,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2621,42.905762,42.905762,1,627.338257,254.078674,67.664093,27.404676,87,1,829.033569,509.657135,89.418747,54.971119,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2625,42.939087,42.939087,1,652.303223,238.524048,70.356789,25.726971,97,1,830.756042,508.262787,89.604538,54.820728,39,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2627,42.972412,42.972412,1,677.903931,226.035309,73.118057,24.379948,94,1,829.479187,506.462433,89.466820,54.626545,42,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2630,43.005737,43.005737,1,705.918335,214.873718,76.139664,23.176069,89,1,830.307129,507.421967,89.556114,54.730038,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2632,43.039185,43.039185,1,734.092346,205.760330,79.178482,22.193108,90,1,832.648804,506.992584,89.808685,54.683723,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2634,43.072510,43.072510,1,763.667053,199.650040,82.368385,21.534058,98,1,833.414001,507.389130,89.891220,54.726498,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2637,43.105835,43.105835,1,793.014587,196.726334,85.533783,21.218710,91,1,833.671997,506.828918,89.919052,54.666069,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2640,43.139160,43.139160,1,823.745667,197.201523,88.848404,21.269964,100,1,833.155762,506.715210,89.863365,54.653809,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2641,43.172485,43.172485,1,853.682678,199.514832,92.077385,21.519474,100,1,834.495972,503.778748,90.007919,54.337086,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2645,43.205811,43.205811,1,884.012451,205.466049,95.348717,22.161367,91,1,833.829834,504.253143,89.936073,54.388252,32,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2647,43.239136,43.239136,1,912.260986,213.434860,98.395584,23.020876,90,1,832.056946,503.307770,89.744850,54.286285,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2650,43.272461,43.272461,1,940.406860,225.517746,101.431366,24.324125,94,1,830.880066,503.347839,89.617912,54.290607,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2652,43.305786,43.305786,1,968.924988,240.396973,104.507301,25.928984,85,1,831.654053,502.791809,89.701393,54.230637,39,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2655,43.339233,43.339233,1,995.186584,257.244720,107.339851,27.746164,91,1,830.595398,502.540649,89.587212,54.203545,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2658,43.372559,43.372559,1,1019.076904,275.974976,109.916641,29.766392,92,1,829.924133,500.627472,89.514809,53.997189,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2660,43.405884,43.405884,1,1041.844604,297.377625,112.372345,32.074863,92,1,828.231750,500.595062,89.332268,53.993694,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
2663,43.439209,43.439209,1,1061.108032,320.859711,114.450081,34.607616,97,1,828.670654,498.786469,89.379608,53.798622,39,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
