frame,t_s,xc_px,yc_px,xc_mm,yc_mm,seguido,area_px
265,9.27336,1010.000,530.104,192.7155,101.1478,0,0
266,9.30796,1010.000,530.104,192.7155,101.1478,0,0
267,9.34256,1010.000,530.104,192.7155,101.1478,0,0
268,9.37716,1010.000,530.104,192.7155,101.1478,0,0
269,9.41176,1010.000,530.104,192.7155,101.1478,0,0
270,9.44637,1010.000,530.104,192.7155,101.1478,0,0
271,9.48097,1010.000,530.104,192.7155,101.1478,0,0
272,9.51557,1010.000,530.104,192.7155,101.1478,0,0
273,9.55017,1010.000,530.104,192.7155,101.1478,0,0
274,9.58478,1010.000,530.104,192.7155,101.1478,0,0
275,9.61938,1010.000,530.104,192.7155,101.1478,0,0
276,9.65398,1010.000,530.104,192.7155,101.1478,0,0
277,9.68858,1010.000,530.104,192.7155,101.1478,0,0
278,9.72318,1010.000,530.104,192.7155,101.1478,0,0
279,9.75779,1010.000,530.104,192.7155,101.1478,0,0
280,9.79239,1010.000,530.104,192.7155,101.1478,0,0
281,9.82699,1010.000,530.104,192.7155,101.1478,0,0
282,9.86159,1010.000,530.104,192.7155,101.1478,0,0
283,9.89619,1010.000,530.104,192.7155,101.1478,0,0
284,9.93080,1010.000,530.104,192.7155,101.1478,0,0
285,9.96540,1010.000,530.104,192.7155,101.1478,0,0
286,10.00000,1010.000,530.104,192.7155,101.1478,0,0
287,10.03460,1010.000,530.104,192.7155,101.1478,0,0
288,10.06920,1010.000,530.104,192.7155,101.1478,0,0
289,10.10381,1010.000,530.104,192.7155,101.1478,0,0
290,10.13841,1010.000,530.104,192.7155,101.1478,0,0
291,10.17301,1010.000,530.104,192.7155,101.1478,0,0
292,10.20761,1010.000,530.104,192.7155,101.1478,0,0
293,10.24221,1010.000,530.104,192.7155,101.1478,0,0
294,10.27682,1010.000,530.104,192.7155,101.1478,0,0
295,10.31142,1010.000,530.104,192.7155,101.1478,0,0
296,10.34602,1010.000,530.104,192.7155,101.1478,0,0
297,10.38062,1010.000,530.104,192.7155,101.1478,0,0
298,10.41522,1010.000,530.104,192.7155,101.1478,0,0
299,10.44983,1010.000,530.104,192.7155,101.1478,0,0
300,10.48443,1010.000,530.104,192.7155,101.1478,0,0
301,10.51903,1010.000,530.104,192.7155,101.1478,0,0
302,10.55363,1010.000,530.104,192.7155,101.1478,0,0
303,10.58824,1010.000,530.104,192.7155,101.1478,0,0
304,10.62284,1010.000,530.104,192.7155,101.1478,0,0
305,10.65744,1010.000,530.104,192.7155,101.1478,0,0
306,10.69204,1010.000,530.104,192.7155,101.1478,0,0
307,10.72664,1010.000,530.104,192.7155,101.1478,0,0
308,10.76125,1010.000,530.104,192.7155,101.1478,0,0
309,10.79585,1010.000,530.104,192.7155,101.1478,0,0
310,10.83045,1010.000,530.104,192.7155,101.1478,0,0
311,10.86505,1010.000,530.104,192.7155,101.1478,0,0
312,10.89965,1010.000,530.104,192.7155,101.1478,0,0
313,10.93426,1010.000,530.104,192.7155,101.1478,0,0
314,10.96886,1010.000,530.104,192.7155,101.1478,0,0
315,11.00346,1010.000,530.104,192.7155,101.1478,0,0
316,11.03806,1010.000,530.104,192.7155,101.1478,0,0
317,11.07266,1010.000,530.104,192.7155,101.1478,0,0
318,11.10727,1010.000,530.104,192.7155,101.1478,0,0
319,11.14187,1010.000,530.104,192.7155,101.1478,0,0
320,11.17647,1010.000,530.104,192.7155,101.1478,0,0
321,11.21107,1010.000,530.104,192.7155,101.1478,0,0
322,11.24567,1010.000,530.104,192.7155,101.1478,0,0
323,11.28028,1010.000,530.104,192.7155,101.1478,0,0
324,11.31488,1010.000,530.104,192.7155,101.1478,0,0
325,11.34948,1010.000,530.104,192.7155,101.1478,0,0
326,11.38408,1010.000,530.104,192.7155,101.1478,0,0
327,11.41869,1010.000,530.104,192.7155,101.1478,0,0
328,11.45329,1010.000,530.104,192.7155,101.1478,0,0
329,11.48789,1010.000,530.104,192.7155,101.1478,0,0
330,11.52249,1010.000,530.104,192.7155,101.1478,0,0
331,11.55709,1010.000,530.104,192.7155,101.1478,0,0
332,11.59170,1010.000,530.104,192.7155,101.1478,0,0
333,11.62630,1010.000,530.104,192.7155,101.1478,0,0
334,11.66090,1010.000,530.104,192.7155,101.1478,0,0
335,11.69550,1010.000,530.104,192.7155,101.1478,0,0
336,11.73010,1010.000,530.104,192.7155,101.1478,0,0
337,11.76471,1010.000,530.104,192.7155,101.1478,0,0
338,11.79931,1010.000,530.104,192.7155,101.1478,0,0
339,11.83391,1010.000,530.104,192.7155,101.1478,0,0
340,11.86851,1010.000,530.104,192.7155,101.1478,0,0
341,11.90311,1010.000,530.104,192.7155,101.1478,0,0
342,11.93772,1010.000,530.104,192.7155,101.1478,0,0
343,11.97232,1010.000,530.104,192.7155,101.1478,0,0
344,12.00692,1010.000,530.104,192.7155,101.1478,0,0
