frame,t_s,t_b_s,a_p1_ok,a_p1_x_px,a_p1_y_px,a_p1_x_mm,a_p1_y_mm,a_p1_area,a_p2_ok,a_p2_x_px,a_p2_y_px,a_p2_x_mm,a_p2_y_mm,a_p2_area,b_p1_ok,b_p1_h_px,b_p1_z_px,b_p1_h_mm,b_p1_z_mm,b_p1_area,b_p2_ok,b_p2_h_px,b_p2_z_px,b_p2_h_mm,b_p2_z_mm,b_p2_area
8559,111.716614,111.716614,1,492.132416,477.232208,53.080921,51.473801,142,1,811.787964,488.185089,87.558655,52.655167,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8561,111.750000,111.750000,1,497.179108,449.284851,53.625252,48.459423,125,1,813.513367,491.003937,87.744759,52.959206,50,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8563,111.783325,111.783325,1,506.230072,422.174530,54.601479,45.535332,134,1,812.803223,492.312469,87.668167,53.100342,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8565,111.816650,111.816650,1,516.545105,395.424255,55.714050,42.650074,137,1,808.005005,490.431183,87.150627,52.897427,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8568,111.849976,111.849976,1,530.437561,368.883942,57.212475,39.787460,139,1,812.697083,489.552765,87.656715,52.802685,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8572,111.883301,111.883301,1,546.992004,342.788727,58.998024,36.972858,136,1,812.729919,492.155792,87.660255,53.083443,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8574,111.916687,111.916687,1,566.069641,318.704498,61.055717,34.375156,136,1,814.064941,493.454285,87.804253,53.223499,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8576,111.950012,111.950012,1,588.576111,297.403778,63.483242,32.077679,134,1,813.627991,497.133240,87.757118,53.620308,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8578,111.983337,111.983337,1,612.872803,277.531921,66.103859,29.934322,137,1,814.668640,497.113281,87.869370,53.618153,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8581,112.016663,112.016663,1,639.118103,260.540375,68.934654,28.101629,141,1,813.273132,496.984772,87.718849,53.604294,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8583,112.049988,112.049988,1,667.336975,244.812302,71.978317,26.405216,132,1,808.577393,492.540680,87.212372,53.124958,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8585,112.083374,112.083374,1,697.755737,232.461563,75.259247,25.073076,136,1,807.743591,491.557587,87.122437,53.018921,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8589,112.116699,112.116699,1,730.372192,224.030258,78.777237,24.163685,143,1,809.321533,489.791229,87.292633,52.828403,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8591,112.150024,112.150024,1,761.702454,219.163773,82.156487,23.638790,138,1,815.219727,488.492493,87.928802,52.688324,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8593,112.183350,112.183350,1,794.581726,217.747833,85.702805,23.486069,137,1,818.069458,488.908234,88.236176,52.733166,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8596,112.216736,112.216736,1,826.704590,219.658356,89.167549,23.692137,135,1,816.557129,495.316071,88.073051,53.424309,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8598,112.250061,112.250061,1,858.939514,225.163528,92.644379,24.285919,135,1,814.566406,494.996582,87.858337,53.389847,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8601,112.283386,112.283386,1,889.726074,234.566956,95.964989,25.300163,132,1,818.308533,494.017822,88.261963,53.284279,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8603,112.316711,112.316711,1,919.160522,247.580933,99.139755,26.703838,121,1,820.685059,493.996277,88.518295,53.281956,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8605,112.350037,112.350037,1,946.946289,263.093018,102.136703,28.376955,124,1,818.521667,492.487579,88.284950,53.119228,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8608,112.383423,112.383423,1,973.489990,281.871124,104.999680,30.402346,124,1,821.362854,490.790070,88.591393,52.936138,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8610,112.416748,112.416748,1,997.976196,303.691895,107.640739,32.755909,125,1,823.222595,495.676727,88.791985,53.463207,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8614,112.450073,112.450073,1,1019.579102,328.155396,109.970810,35.394520,134,1,821.303833,500.392120,88.585030,53.971806,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8616,112.483398,112.483398,1,1038.137329,354.197845,111.972481,38.203434,128,1,817.041260,500.592804,88.125267,53.993454,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8618,112.516724,112.516724,1,1053.875854,382.711578,113.670021,41.278896,125,1,817.370789,499.098267,88.160812,53.832253,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8621,112.550110,112.550110,1,1066.438110,413.051941,115.024963,44.551380,126,1,817.906128,496.488556,88.218552,53.550770,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8623,112.583435,112.583435,1,1074.792847,443.524475,115.926109,47.838120,124,1,819.505493,493.679382,88.391060,53.247776,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8625,112.616760,112.616760,1,1079.730103,474.845917,116.458633,51.216419,121,1,820.330750,496.304657,88.480072,53.530933,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8627,112.650085,112.650085,1,1081.463013,505.462860,116.645546,54.518730,118,1,821.623535,493.536957,88.619514,53.232414,51,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8631,112.683472,112.683472,1,1079.731567,535.744934,116.458794,57.784927,122,1,824.412781,493.755524,88.920357,53.255985,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8634,112.716797,112.716797,1,1074.367920,565.128967,115.880272,60.954262,130,1,824.414307,493.808197,88.920525,53.261669,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8635,112.750122,112.750122,1,1066.394165,593.507568,115.020233,64.015144,134,1,826.127258,494.526031,89.105278,53.339092,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8638,112.783447,112.783447,1,1056.085938,620.336426,113.908394,66.908882,147,1,829.191956,493.111389,89.435837,53.186512,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8640,112.816772,112.816772,1,1042.288330,645.467834,112.420197,69.619530,153,1,830.122131,493.053680,89.536163,53.180286,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8645,112.850159,112.850159,1,1025.623657,668.846558,110.622772,72.141136,154,1,824.809509,490.780579,88.963150,52.935112,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8647,112.883484,112.883484,1,1006.207092,689.557373,108.528519,74.374985,152,1,820.944824,486.201294,88.546303,52.441196,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8649,112.916809,112.916809,1,985.165527,707.162476,106.258987,76.273849,160,1,817.062622,479.661407,88.127571,51.735813,64,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8651,112.950134,112.950134,1,961.952515,722.904358,103.755257,77.971764,155,1,815.847534,472.750122,87.996521,50.990364,49,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8654,112.983459,112.983459,1,937.316650,736.000671,101.098061,79.384315,147,1,817.728821,466.646851,88.199432,50.332073,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8656,113.016846,113.016846,1,912.050659,746.513611,98.372894,80.518227,144,1,820.940857,463.706238,88.545876,50.014900,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8658,113.050171,113.050171,1,885.153992,754.371826,95.471848,81.365807,141,1,823.433716,461.199005,88.814758,49.744473,46,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8661,113.083496,113.083496,1,859.370056,759.590393,92.690819,81.928680,135,1,828.147034,460.468018,89.323128,49.665630,32,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8663,113.116821,113.116821,1,832.262146,761.972168,89.766983,82.185577,146,1,829.677795,461.610657,89.488243,49.788876,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8665,113.150208,113.150208,1,805.529968,761.756775,86.883675,82.162346,146,1,828.400635,460.336823,89.350487,49.651478,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8668,113.183533,113.183533,1,778.924927,758.969421,84.014084,81.861702,145,1,827.629639,455.745026,89.267319,49.156216,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8671,113.216858,113.216858,1,751.876160,753.644592,81.096626,81.287369,148,1,828.383789,452.079315,89.348671,48.760834,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8673,113.250183,113.250183,1,727.293030,746.261536,78.445114,80.491043,150,1,832.723694,448.204620,89.816765,48.342915,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8676,113.283508,113.283508,1,703.159119,736.507874,75.842056,79.439018,147,1,838.883423,449.760986,90.481148,48.510780,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8678,113.316895,113.316895,1,679.383850,724.661682,73.277679,78.161301,149,1,840.866394,453.817078,90.695030,48.948265,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8680,113.350220,113.350220,1,658.307739,710.508362,71.004433,76.634743,146,1,841.110291,457.030945,90.721329,49.294910,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8683,113.383545,113.383545,1,638.465332,694.604248,68.864250,74.919334,143,1,840.802307,457.990906,90.688118,49.398453,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8685,113.416870,113.416870,1,619.453613,677.223083,66.813660,73.044624,146,1,842.003479,460.046509,90.817673,49.620167,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8689,113.450195,113.450195,1,601.887634,657.504700,64.919014,70.917816,145,1,840.424438,460.232574,90.647354,49.640236,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8691,113.483582,113.483582,1,586.234009,635.332581,63.230629,68.526352,136,1,839.681213,459.927979,90.567192,49.607384,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8693,113.516907,113.516907,1,572.724670,613.192017,61.773521,66.138290,142,1,838.310242,461.006653,90.419327,49.723728,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8697,113.550232,113.550232,1,561.348694,589.701111,60.546520,63.604584,142,1,841.203796,459.817291,90.731422,49.595444,61,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8699,113.583557,113.583557,1,552.270691,565.018799,59.567375,60.942379,143,1,842.577209,457.325989,90.879555,49.326733,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8701,113.616943,113.616943,1,545.375244,539.405396,58.823639,58.179741,135,1,839.506287,454.926849,90.548325,49.067966,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8703,113.650269,113.650269,1,540.804626,512.343750,58.330662,55.260895,140,1,835.060669,451.928040,90.068832,48.744514,67,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8706,113.683594,113.683594,1,539.033630,485.661804,58.139637,52.383007,138,1,838.692322,450.615234,90.460533,48.602921,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8708,113.716919,113.716919,1,540.276367,458.324005,58.273685,49.434380,135,1,843.963013,451.665039,91.029030,48.716152,34,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8710,113.750244,113.750244,1,544.235474,431.084991,58.700710,46.496407,133,1,846.342468,453.974579,91.285675,48.965256,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8714,113.783630,113.783630,1,551.616455,403.451538,59.496811,43.515888,134,1,844.345520,454.410889,91.070282,49.012314,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8716,113.816956,113.816956,1,561.607056,376.282196,60.574390,40.585430,131,1,842.457214,455.543182,90.866608,49.134445,58,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8718,113.850281,113.850281,1,575.076843,350.318817,62.027225,37.785046,119,1,843.626526,456.482086,90.992737,49.235710,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8721,113.883606,113.883606,1,591.247437,325.001404,63.771370,35.054337,123,1,845.921265,457.444672,91.240242,49.339535,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8723,113.916931,113.916931,1,611.528992,301.735046,65.958916,32.544846,131,1,847.923584,458.013977,91.456207,49.400940,66,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8725,113.950317,113.950317,1,635.661377,280.131958,68.561813,30.214762,121,1,849.775635,458.538879,91.655968,49.457558,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8727,113.983643,113.983643,1,661.061523,260.864777,71.301453,28.136620,126,1,850.612854,460.541473,91.746277,49.673553,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8730,114.016968,114.016968,1,689.639343,244.334229,74.383827,26.353651,129,1,849.841614,460.189240,91.663086,49.635563,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8734,114.050293,114.050293,1,720.820496,230.360245,77.746994,24.846430,127,1,852.039307,463.688416,91.900131,50.012981,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8736,114.083679,114.083679,1,753.001282,220.989624,81.217979,23.835726,126,1,854.693604,464.782440,92.186417,50.130981,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8738,114.117004,114.117004,1,787.596497,215.018158,84.949394,23.191648,136,1,856.390930,466.715790,92.369484,50.339508,27,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8741,114.150330,114.150330,1,823.132263,212.935486,88.782242,22.967012,141,1,855.004639,468.211578,92.219963,50.500843,46,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8743,114.183655,114.183655,1,858.853638,215.520538,92.635117,23.245836,137,1,852.544128,471.015533,91.954575,50.803276,28,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8745,114.216980,114.216980,1,893.996643,223.318146,96.425606,24.086876,135,1,872.778870,360.320221,94.137077,38.863789,7,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8747,114.250366,114.250366,1,927.933411,236.692429,100.085991,25.529413,121,1,856.158508,474.278625,92.344421,51.155228,22,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8750,114.283691,114.283691,1,960.407654,253.655838,103.588631,27.359072,129,1,860.345032,473.531891,92.795975,51.074688,43,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8752,114.317017,114.317017,1,990.470764,273.396271,106.831215,29.488255,133,1,861.985535,472.125122,92.972923,50.922955,33,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8756,114.350342,114.350342,1,1018.953674,298.134338,109.903351,32.156479,140,1,860.214966,474.257690,92.781952,51.152973,19,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8758,114.383728,114.383728,1,1042.044556,326.092041,112.393906,35.171967,140,1,862.079163,477.772858,92.983017,51.532116,28,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8760,114.417053,114.417053,1,1061.322876,358.599121,114.473251,38.678150,143,1,866.060852,483.329498,93.412476,52.131447,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8763,114.450378,114.450378,1,1075.838379,393.297333,116.038879,42.420666,144,1,866.549805,486.538452,93.465210,52.477562,30,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8767,114.483704,114.483704,1,1086.777588,429.022125,117.218765,46.273907,142,1,865.542236,488.679871,93.356537,52.708534,34,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8769,114.517029,114.517029,1,1094.401489,465.700104,118.041077,50.229958,136,1,864.251648,492.600555,93.217339,53.131413,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8771,114.550415,114.550415,1,1096.098755,504.259308,118.224144,54.388916,141,1,865.132507,497.447449,93.312347,53.654194,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8772,114.583740,114.583740,1,1092.013794,540.478882,117.783539,58.295525,142,1,867.612549,497.929718,93.579842,53.706211,21,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8776,114.617065,114.617065,1,1082.527466,577.569519,116.760353,62.296082,140,1,869.314941,499.933868,93.763458,53.922379,27,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8778,114.650391,114.650391,1,1069.051025,611.553040,115.306793,65.961517,146,1,870.908752,501.416046,93.935371,54.082245,34,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8780,114.683716,114.683716,1,1051.143799,644.113220,113.375343,69.473419,150,1,868.372253,502.297607,93.661781,54.177330,40,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8783,114.717102,114.717102,1,1029.465454,674.716003,111.037140,72.774208,153,1,870.555908,505.511322,93.897308,54.523956,31,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8786,114.750427,114.750427,1,1004.093628,700.155151,108.300560,75.518051,151,1,871.977295,505.851410,94.050613,54.560638,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8788,114.783752,114.783752,1,974.562195,721.813599,105.115326,77.854111,150,1,871.354187,508.286346,93.983414,54.823269,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8791,114.817078,114.817078,1,941.786987,738.677490,101.580223,79.673027,151,1,868.775146,508.881958,93.705238,54.887512,39,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8793,114.850464,114.850464,1,908.335632,751.092896,97.972198,81.012146,146,1,868.839294,511.603851,93.712158,55.181091,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8796,114.883789,114.883789,1,873.898682,759.405334,94.257858,81.908722,150,1,866.458191,511.241669,93.455338,55.142029,47,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8798,114.917114,114.917114,1,840.194763,763.697205,90.622589,82.371635,163,1,862.012207,512.555115,92.975792,55.283695,60,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8800,114.950439,114.950439,1,806.244751,763.554443,86.960777,82.356232,158,1,860.207947,514.536621,92.781189,55.497417,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8804,114.983765,114.983765,1,773.750427,757.829102,83.455971,81.738701,161,1,860.097839,514.878845,92.769310,55.534328,44,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8806,115.017151,115.017151,1,741.197754,747.990295,79.944862,80.677498,151,1,858.913696,514.922852,92.641594,55.539074,71,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8808,115.050476,115.050476,1,711.250671,735.526611,76.714798,79.333183,148,1,858.991028,515.154297,92.649933,55.564037,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8809,115.083801,115.083801,1,683.912537,720.178162,73.766136,77.677711,154,1,859.739563,517.094543,92.730667,55.773315,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8813,115.117126,115.117126,1,658.252380,700.543701,70.998459,75.559959,148,1,859.959595,519.979431,92.754402,56.084473,32,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8817,115.150452,115.150452,1,635.929443,679.759216,68.590729,73.318161,143,1,860.056519,520.257874,92.764854,56.114506,35,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8819,115.183838,115.183838,1,615.698181,656.494324,66.408607,70.808838,139,1,858.435547,519.918274,92.590019,56.077873,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8821,115.217163,115.217163,1,598.066162,632.624573,64.506836,68.234268,125,1,859.020081,517.969238,92.653069,55.867657,56,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8823,115.250488,115.250488,1,582.586548,606.528809,62.837219,65.419609,130,1,859.926147,520.180481,92.750793,56.106159,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8826,115.283813,115.283813,1,570.323608,580.880249,61.514549,62.653179,130,1,857.989380,520.011841,92.541893,56.087967,41,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8829,115.317200,115.317200,1,560.338074,553.328369,60.437519,59.681458,133,1,858.720276,517.360291,92.620728,55.801975,48,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8830,115.350525,115.350525,1,554.699646,526.833801,59.829357,56.823776,140,1,859.534424,517.063477,92.708542,55.769962,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8834,115.383850,115.383850,1,552.138489,499.950592,59.553120,53.924183,141,1,856.114502,513.897400,92.339676,55.428471,32,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8837,115.417175,115.417175,1,552.477539,472.940613,59.589691,51.010914,145,1,853.573792,512.258301,92.065636,55.251678,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8839,115.450500,115.450500,1,555.788025,445.410522,59.946754,48.041546,138,1,850.791199,512.812866,91.765511,55.311497,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8842,115.483887,115.483887,1,562.094177,419.674896,60.626926,45.265724,143,1,851.672974,512.282654,91.860611,55.254311,57,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8844,115.517212,115.517212,1,571.901184,394.444366,61.684704,42.544384,141,1,855.580017,508.234192,92.282028,54.817642,55,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8846,115.550537,115.550537,1,585.219910,370.645874,63.121246,39.977501,140,1,856.087769,507.211853,92.336792,54.707375,63,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8849,115.583862,115.583862,1,600.187927,347.451660,64.735680,37.475800,134,1,854.137756,505.779083,92.126465,54.552837,77,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8851,115.617188,115.617188,1,616.997437,325.411957,66.548737,35.098614,132,1,852.322449,505.192352,91.930664,54.489552,65,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8853,115.650574,115.650574,1,635.630859,304.470245,68.558517,32.839863,132,1,852.170898,505.281830,91.914322,54.499203,59,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8856,115.683899,115.683899,1,656.867249,286.536499,70.849060,30.905548,135,1,855.732056,504.785095,92.298424,54.445629,68,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8858,115.717224,115.717224,1,680.831543,270.108887,73.433823,29.133680,135,1,854.434753,505.610596,92.158501,54.534664,62,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8860,115.750549,115.750549,1,705.479492,256.349121,76.092331,27.649565,143,1,853.926575,508.659271,92.103691,54.863491,54,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8863,115.783936,115.783936,1,732.507751,245.294540,79.007576,26.457230,133,1,853.721985,510.275391,92.081619,55.037807,45,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8865,115.817261,115.817261,1,759.317017,236.284302,81.899193,25.485394,137,1,854.722107,511.226532,92.189491,55.140396,53,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8868,115.850586,115.850586,1,788.033264,230.439819,84.996498,24.855013,136,1,851.718506,513.362488,91.865524,55.370777,52,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
8870,115.883911,115.883911,1,817.098755,227.155487,88.131470,24.500769,138,1,854.026489,512.841125,92.114464,55.314541,42,0,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0
